,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,25.65932384121603,50.5,72.2,45.5,37.6,25.346016541401585,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,19.691781496220823,60.3,92.2,86.7,54.48477287609441,35.70518348296645,25.0,46.4,15.6,13.5,14.3,16.5
3,21.791488348779993,14.0,47.9,112.0,68.3,88.7,57.2,20.576577404584583,18.8,17.343303786437666,63.5,36.3
4,23.4,20.8,146.0,92.27059372618021,100.0,43.803436274228076,59.5,32.5,22.6,38.3,43.1,23.69436955012606
5,44.1,14.3,36.5,78.98692498604447,69.2,31.7,26.420756613564098,17.557729095720845,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,14.045898644189739,17.357341959399804,8.7
7,8.59,11.9,17.9,80.94772675013131,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,19.741379907460733,11.3,23.5,149.0,102.0,85.6,29.230252810873978,17.9,15.153815121884817,10.8,17.93051789825338,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,18.356819547805586,9.5,9.5,8.8,17.908960665501528
10,18.646170216493225,33.2,24.5,79.53601167914104,53.6,35.13100361756119,25.68270597952779,12.2,8.9,9.0,11.1,16.048445626221366
11,13.7,26.718078619478963,69.1,80.84974184771542,53.3,35.38154661998104,21.3,16.95460616513538,14.575423196720541,10.3,9.0,16.9
12,9.44,27.9,61.7,78.12052947917772,50.0,34.744960520495916,16.7,21.8,31.0,17.1,14.3,31.5
13,19.76158056883065,27.4,44.1,34.0,29.4,36.9,20.1,18.657186579431674,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,15.711816312500384,19.452353631383897,13.0
15,9.22,24.959292585858954,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,19.540990623401598
16,18.47566041084374,27.59651976202975,65.4,79.08339783832936,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,78.1336537961903,55.9,41.4,20.4,12.2,15.486837283027343,15.3,13.4,18.1
18,19.0,25.054258096521913,56.9,69.5,79.3,36.132289031544275,23.7,14.4,18.22514760993778,15.225804922747205,17.588590714220413,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,17.77956914546059,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,20.04006097555594,53.0,16.569910305234515,27.6,37.1
21,34.3,25.62206672355231,61.49846409411364,88.6,62.6,43.71945567327063,71.4,19.936324901412366,27.9,18.443301170488017,56.7,23.52488579968305
22,18.1,23.4,105.0,181.0,73.4,35.142264123099146,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,26.449409846052376,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,83.08927657884558,55.36133467670404,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,17.184022932257975,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,28.4865289425494,68.6,24.8,16.579066634331856,15.4,24.0
29,20.932570010569588,26.78809230708938,106.0,205.0,62.9,108.0,45.8,44.1,18.70123467853997,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,57.998309738054274,26.8,18.3,18.1,54.2,39.6,20.676796663770432,40.5
31,19.739853738295007,23.0,101.0,137.0,67.2,32.7,27.152119399361805,20.055603612324227,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,15.145766638250565,19.2,16.919006158944562
33,67.1,53.0,70.9,83.01039351957463,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,19.956506256498084,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,54.2284807966423,57.9,10.9,8.4,7.9,15.075025597431264,9.8,9.8
36,9.6,15.7,40.3,79.33807210194631,22.0,36.13929472237006,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,78.7140229660204,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
