,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,57.734603998190444,80.05022788774392,45.5,37.6,22.6,16.3,18.5,12.9,13.56915623680988,14.2
1,10.5,48.3,64.8,80.62118528621764,134.0,40.4478812920083,29.34324233564285,18.1,86.8,30.9,16.1,47.3
2,56.4,24.12179464382086,92.2,86.7,51.3,39.08552642116225,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,24.03547122888099,47.9,112.0,60.275915062694125,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,29.581324028629293,20.446053446077045,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,43.78576437325632,51.9,18.746843626615313,14.1,13.1,12.9,19.865587431329693
6,19.8,26.2,54.5,82.75397988219075,48.30909621057982,40.4,23.6,16.918720419982392,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,78.60543202123438,53.36675589633872,85.6,27.12880123377421,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,55.16362007779695,135.0,31.0,15.8,22.1,15.8,9.5,15.385529930005898,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,17.03011035056701,8.9,9.0,11.1,13.4
11,13.7,17.8,53.32798485578451,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,22.34614373259593
13,15.7,27.4,44.1,79.98772334756374,29.4,38.08172863490392,20.1,18.761270695735224,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,32.465371845646004,37.1,16.2,23.7,26.3,23.925353733513596
15,9.22,11.9,35.3,65.9,54.675652407945925,43.4,28.128235719298,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,57.577716066818006,41.8307867208012,23.1,23.8,55.7,17.9,18.429404000412653,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,14.340357119258632,18.1
18,19.0,42.9,59.367909136927935,69.5,54.353027897012076,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,78.6546017260925,55.92472536308805,44.54453381044644,18.5,11.9,55.4,36.4,22.171709194929477,42.6
20,21.9,23.19605305205625,56.57262512766342,89.0,93.5,51.6,37.1,41.0,53.0,17.430317811992428,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,84.43566608454515,30.2,14.6,26.2,12.2,17.13137996419981,15.63219055320933,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.39098946556664,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.823793353036876,24.1,19.575714125380003,29.9,44.7,21.62374119779007,22.4
26,19.784292404301414,13.9,37.1,75.7,48.38857895239683,13.0,27.002938641140755,18.103681885985942,9.85,21.0,18.52571947310652,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,20.83689218189753,32.5,88.1,136.0,107.0,33.3,83.1,68.6,17.505263934431465,15.6,15.4,24.0
29,20.26855879911295,26.5,106.0,205.0,62.9,39.29835614903847,29.315596785204512,44.1,31.1,15.0,29.0,16.0
30,44.6,24.733089188101793,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,85.01289033366484,67.2,32.7,44.5,24.4,15.4,16.6,19.9,22.978389006258404
32,26.4,43.7,57.60963814082485,76.1,22.5,36.21039221671522,28.3,23.1,11.4,18.1,18.758233191681278,26.9
33,67.1,23.207614462798873,70.9,84.9,79.3,66.8,75.4,35.2,19.927996911494063,18.961070438561606,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,28.1093070070509,21.1,11.2,10.0,8.6,17.177089811903876
35,9.6,8.0,29.8,77.3,40.3,57.9,26.990961560768156,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,81.12939320280165,52.554273429624075,54.5,26.293296922194827,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
