,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,26.193802678221562
1,10.5,48.3,64.8,89.87046326913479,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,62.01792294860156,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,21.295346463890365
3,10.1,23.871465306852777,47.9,112.0,68.3,88.7,57.2,38.7,34.65992644120384,28.209278019487954,63.5,36.3
4,23.4,43.09716677829389,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,50.855303106640925
5,18.03563304006744,14.3,36.5,134.72462065544195,69.2,31.7,51.9,31.3,14.1,13.1,12.9,24.43380834368185
6,19.8,26.2,54.5,56.9,42.646875881167944,40.4,23.6,25.9,10.9,10.0,15.960168734666663,8.7
7,12.99422274758258,11.9,17.9,45.6,49.84138709809182,79.5,47.4,16.2,14.1,16.7,15.8,20.024505393479227
8,11.2,11.3,23.5,149.0,57.478847530780286,85.6,51.4,17.9,14.2,10.8,15.6,22.729963353566887
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,42.674883466031915,92.8,40.25658694532716,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,19.589956392415544,31.935699579766172,54.27023281083194,134.0,53.3,33.02608745405523,21.3,12.8,16.0,10.3,9.0,17.72954985884131
12,9.44,27.9,45.678539205616076,89.23700754491715,50.0,24.4,16.7,21.8,31.0,17.585440020256723,14.3,30.83172155887072
13,15.7,27.4,44.1,75.02537792456741,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,55.24596348986272,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,41.839923966428515,28.6,14.4,12.8,15.356035269839666,17.723734909670434,20.354834306639646
16,18.432729764456518,13.0,46.90841840325268,110.0,51.9,21.0,23.1,23.8,55.7,17.9,32.88158886655557,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,30.809880733957623,25.4,24.806723634995205,33.145594878657576,119.0
19,17.10314633083214,24.415040530010938,26.4,86.4,65.0,22.9,18.5,25.893749266162637,55.4,28.85463366830443,35.764922423452795,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,42.868895328046705,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,46.56482048306239,18.5,13.8,13.9,14.3,26.45569663109762
23,24.910059845699745,26.470591235714668,59.94430270835595,171.0,30.2,14.6,26.2,23.963455938533922,14.785833307575697,9.7,9.9,11.8
24,11.9,43.26900795086614,80.0,87.35430628014271,76.46877664600564,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,48.44295412474325,68.86831663587984,46.6,29.3,36.5,24.1,63.3,25.053992348747474,22.43169622214877,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,88.74947604793415,51.5,20.5,19.9,31.5,16.6,18.460795476005934,39.3,44.8
28,26.342569557840235,29.066992240333143,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,21.91738882646747,52.7,26.43178675479441
31,30.9,23.0,101.0,113.27953123359482,67.2,41.82724804968463,38.268307022230616,24.4,15.4,16.6,27.682226642084835,48.1
32,26.4,43.7,50.6,73.38150250752301,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,38.23680557955848
34,19.871392293551168,26.800894498551628,43.5,62.9,31.0,30.4,24.500195857098518,21.1,11.2,10.0,12.477283538423718,12.1
35,9.6,26.714141412610182,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,17.053562459514843
36,15.556807056763308,15.7,40.3,82.0691554402998,22.0,54.5,16.0,21.618964457451277,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
