,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,138.06367155751462,51.3,27.7,25.0,46.4,15.6,13.5,14.3,25.22771472469731
3,10.1,14.0,57.46024940863724,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,70.71819506834959,51.9,31.3,14.1,13.1,12.9,13.2
6,37.86261854826069,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,21.122933965523558,11.9,31.01035288670714,45.6,118.0,79.5,47.4,22.14441975627562,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,39.466846932574036,22.1,15.8,9.5,9.5,9.770588900803496,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,35.738547590104254,12.2,8.9,9.0,11.1,13.4
11,32.40146907289618,17.8,69.1,134.0,53.3,44.68510279136831,21.3,30.889180919400985,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,22.254546429697804,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,15.276933469675152,11.4,26.3,21.8
14,21.7,16.974165452813104,27.2,87.47031508833388,60.153728095628935,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,48.67050275420119,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,40.73055734786743,21.48496065592027,23.8,55.7,19.35125672915248,18.8,61.0
17,37.6,22.524164632827368,66.5,88.0,55.9,41.4,20.4,12.2,9.6,9.196270978146082,13.4,18.1
18,39.32844938926066,42.9,80.62123990801335,69.5,79.3,40.4,23.7,14.4,25.4,28.330217460360867,26.8,119.0
19,45.2,27.150529780014274,26.4,86.4,65.0,22.9,31.024062777054557,11.9,17.40601272958041,36.4,21.6,22.334582218063783
20,15.751157912492705,28.8,45.8,89.0,49.96470493033749,51.6,24.13545318315072,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,35.19431144749388,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,136.4332279141023,73.4,29.552544124371583,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,67.67243913971433,26.2,12.2,16.80052779891909,9.7,12.935279508801212,11.8
24,32.55848005476904,20.1,52.21309671575485,72.8,54.31672158531694,29.1,17.92020067955091,19.1,55.3,35.29712143838058,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,93.73206420350446,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.04101083024612,33.1,52.061618820709256,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,24.555320151873254,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,36.499043826167046,44.8
28,19.2,32.5,103.70777515354735,136.0,75.14667352342737,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,16.862193048680446,17.01125865934182,16.0
30,19.06709560706801,24.824935177860198,76.6,37.1,33.5,26.8,18.3,37.109528039209074,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,20.916839820263082,22.646121877827607,11.2,10.0,8.6,12.1
35,22.979019670633566,8.0,29.8,77.3,40.3,53.04944847871983,33.51674304794323,8.4,7.9,8.7,9.8,9.8
36,35.25132922640417,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,21.66774680600469,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
