,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,21.73128331262571
1,20.82555480559384,48.3,88.14407549589305,83.51318621105553,134.0,38.5,53.7,18.1,86.8,32.113510648100466,16.1,47.3
2,56.4,60.3,63.446154705350665,67.95686507929683,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,17.73752668369337,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,44.238591125423774,103.0,69.2,93.54600228860414,30.8787887621144,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,31.276978772100893,26.9260056029507,23.6,25.9,10.9,10.0,9.3,8.7
7,25.400181152664256,22.46455744501043,17.9,45.6,118.0,79.5,72.11570740766274,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,78.42367909838846,116.68732704115672,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,76.53721025158187,135.0,31.0,15.8,22.1,19.245732488954317,34.91745239055301,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,60.27514136955942,47.5,18.614412335753357,12.2,8.9,9.393621676891156,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,18.48010186924808
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,35.59532282780826,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,27.572919119432,10.3,27.2,27.1,41.64244257826886,35.748858818759885,42.2,37.1,16.4893552654631,23.7,26.3,13.0
15,18.481382657402847,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,34.655495308341976,18.8,61.0
17,37.6,36.3,66.5,88.0,54.725783233729295,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,48.914992530311245,56.9,81.4473164353584,79.3,40.4,70.70092590085875,14.4,25.4,20.299061000008574,26.319408278627105,119.0
19,45.2,16.4,26.4,86.4,65.0,93.08874183409719,18.5,11.9,55.4,36.4,21.6,42.6
20,15.21931896139986,28.8,45.8,89.0,93.5,63.135356538492566,75.9628897006712,41.0,22.547205912331282,22.154991450271158,27.6,37.1
21,34.3,26.1,31.4,136.3766476650076,62.6,119.0,71.4,21.4,27.9,54.6,54.697346702844015,20.0
22,18.1,23.4,105.0,181.0,73.4,95.18263744866995,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,14.7031016033523,87.58713916304283,171.0,30.2,56.63315379738846,17.798029354083134,12.2,13.6,9.7,8.557922551821529,11.8
24,11.9,46.68923600718406,50.43597124077793,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,62.3151951385259,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,48.83730936961386,33.1,13.0,17.8,15.3,44.68429676609947,21.0,35.59101014731846,9.93
27,8.7,36.1,92.9,77.30923098723883,51.5,32.10079659340738,19.9,31.5,16.6,19.8,39.3,46.186948661430634
28,19.2,32.5,88.1,74.0617013907318,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,23.516401086918425,26.5,106.0,205.0,71.64048076772315,108.0,45.8,44.1,31.1,15.0,11.746445836634363,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,48.593252426183554,39.6,59.505361347415665,40.5
31,30.9,23.0,101.0,71.92301930262929,55.65268589437192,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,51.647011024139104,41.7,32.74672820439789,23.1,11.4,18.1,19.2,26.9
33,21.170626265996482,53.0,70.9,84.9,79.3,66.8,75.4,23.48722447413645,25.3,19.1,24.7,83.1
34,37.5,20.380398842005114,43.5,62.9,31.0,30.4,35.6,21.1,11.2,11.407029481984857,8.6,12.1
35,9.6,8.0,27.42880864116799,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,61.62743826132284,22.0,39.35062232814203,20.700235198477063,12.8,19.4,14.1,14.3,12.0
37,22.7,32.50564583082712,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,23.79946674612905,14.2
