,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,23.414141274482,50.5,72.2,45.5,37.6,22.6,21.100064801991827,18.5,12.9,18.800075834300483,14.2
1,10.5,23.41305682712268,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,19.200286444219163,60.3,56.89215690509795,86.7,51.3,27.7,25.0,46.4,15.6,13.5,18.800075834300483,16.5
3,10.1,14.0,47.9,86.37590096587657,51.89999859039689,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,22.399991671584047
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,21.100064801991827,18.499204603872496,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,18.50143138565027,15.750449997074304,9.3,22.39530635974334
7,8.59,11.9,56.88832303389049,86.36204904258202,118.0,79.5,47.4,16.2,14.1,15.598648695690287,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,19.200286444219163,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,28.299564757104733,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,86.40049524840917,53.3,55.8,28.299564757104733,12.8,16.0,10.3,9.0,22.351754231853477
12,9.44,23.68782893744197,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,18.800075834300483,31.5
13,15.7,23.411793849497716,44.1,34.0,29.4,37.60090122892396,28.29982154765498,10.3,10.4,11.4,26.3,22.353133489411345
14,21.7,10.3,56.88869395314575,27.1,68.5,56.2,42.2,37.1,18.499371713939315,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,37.60090122892396,28.30002648129211,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,21.100064801991827,55.7,15.599527580315712,18.8,61.0
17,37.6,36.3,66.5,88.0,51.89999859039689,41.4,20.4,12.2,9.6,15.3,18.800506179692974,22.354560908245595
18,19.0,42.9,56.9,69.5,79.3,40.4,28.299607710292122,14.4,25.4,16.7,26.8,22.39564671119869
19,19.200286444219163,16.4,26.4,86.4,65.0,22.9,18.5,21.100064801991827,55.4,15.599527580315712,18.800075834300483,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,18.501119689478468,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,30.809465050484267,21.4,27.9,54.6,56.7,20.0
22,19.200286444219163,23.4,56.888625877421596,181.0,51.89999859039689,36.8,27.4,18.5,18.499683410111118,13.9,14.3,22.36271352069933
23,15.6,28.5,117.0,86.35877876390958,30.2,14.6,26.2,21.100064801991827,13.6,15.881765954092899,9.9,11.8
24,11.9,20.1,80.0,72.8,51.14136427110279,37.60090122892396,48.1,19.1,55.3,15.598905233358243,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,23.414466305170762,37.1,86.35544122454716,51.89999859039689,13.0,30.80937768355655,15.3,18.499209699180348,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,18.799984562987312,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,28.299607710292122,68.6,24.8,15.6,18.799984562987312,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,23.584957562443734
30,44.6,70.1,56.88614614470299,37.1,33.5,26.8,18.3,21.100064801991827,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,18.799984562987312,48.1
32,19.200286444219163,43.7,50.6,76.1,22.5,41.7,28.3,21.100064801991827,11.4,18.1,19.2,26.9
33,67.1,23.420812819029532,70.9,86.36537490171469,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,56.88024063735979,77.3,40.3,57.9,10.9,21.100064801991827,18.50193300928854,8.7,9.8,22.356866078994646
36,9.6,23.68583758523298,40.3,87.9,22.0,54.5,16.0,21.100064801991827,19.4,14.1,14.3,12.0
37,22.7,33.5,56.889249143831165,86.38354624698329,26.0,22.8,37.8,18.3,10.9,12.5,10.4,22.35526362810108
