,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,26.807234103886568,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,26.196275335117996,18.1,86.8,30.9,18.79999604792063,18.48865871195078
2,56.4,60.3,92.2,86.7,52.4586208051526,37.60004849508229,25.0,21.09958930805499,15.6,13.5,14.3,16.5
3,10.1,14.0,61.70000501540986,112.0,68.3,37.60004849508229,57.2,38.7,18.8,43.7,63.5,36.3
4,19.800466450070015,20.8,146.0,67.9,53.283615453452406,37.2,26.193945906173376,32.5,22.6,38.3,43.1,18.469344033568557
5,44.1,14.3,36.5,103.0,69.2,31.7,28.195422881438635,31.3,14.1,13.1,12.9,18.481988832812057
6,19.8,26.2,54.5,56.9,52.72387256166669,37.59896109514031,23.6,25.9,10.9,17.302261762762996,18.79999604792063,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,15.142581892722323,16.7,18.79999604792063,18.5
8,11.2,27.400624605151812,23.5,149.0,102.0,37.60004849508229,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,21.09958930805499,15.61254072252819,17.29468602386744,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,21.09958930805499,8.9,17.295636273603943,11.1,13.4
11,13.7,27.400235895427706,69.1,134.0,53.3,55.8,21.3,12.8,16.0,16.69255356961714,9.0,16.9
12,9.44,27.9,61.7,73.4,52.72387256166669,24.4,26.196057767850878,21.8,31.0,17.1,18.79999604792063,18.445355325063773
13,15.7,27.4,61.70000501540986,34.0,29.4,37.59612199781462,20.1,21.099379403504688,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,28.194874421862004,37.1,16.2,23.7,18.79999604792063,13.0
15,19.801930925381505,11.9,61.70000501540986,77.30000281750597,24.4,43.4,28.6,14.4,12.8,28.9,18.79999604792063,22.8
16,19.8,27.400235895427706,65.4,77.30000281750597,51.9,21.0,23.1,23.8,15.612253358719485,17.9,18.8,61.0
17,37.6,27.400376676803678,66.5,77.30000281750597,53.98090363241712,41.4,20.4,12.2,15.60003021179502,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,37.60004849508229,26.186138451811594,14.4,25.4,16.7,26.8,119.0
19,45.2,27.400376676803678,26.4,77.30000281750597,65.0,37.59657332207259,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,15.262149065117104,63.3,27.6,37.1
21,34.3,27.400376676803678,61.70000501540986,77.30000281750597,62.6,119.0,71.4,21.4,15.261887020861431,54.6,56.7,20.0
22,18.1,27.400624605151812,105.0,181.0,73.4,36.8,27.4,21.09958930805499,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,37.59985194871925,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,37.60004849508229,48.1,21.09956136617572,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,26.189286090962455,63.3,29.9,44.7,71.5,18.448013542447413
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,17.302261762762996,23.0,9.93
27,19.799778977229916,36.1,92.9,77.30000281750597,51.5,20.5,19.9,31.5,16.6,19.8,18.79999604792063,44.8
28,19.2,32.5,61.70000501540986,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,37.595612669365806,18.3,18.1,15.322521279446045,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,18.79999604792063,48.1
32,26.4,43.7,61.70000501540986,77.30000281750597,22.5,37.60004849508229,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,61.70000501540986,84.9,79.3,66.8,75.4,21.09956136617572,15.26018599239627,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,18.46300705607265
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,37.59722750745607,16.0,12.8,15.204660453956933,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
