,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,61.88855832390232,72.2,45.5,37.6,22.6,16.3,18.5,16.87712098899669,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,22.831854216421593,92.2,86.7,51.3,27.7,25.0,46.4,16.52891456587964,13.5,14.3,21.546057459409738
3,20.124053358384977,14.0,66.49056319258537,112.0,60.1656175786982,37.605780810943145,57.2,38.7,15.987721174839615,17.696603008440473,18.78383091238622,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,60.143324209201914,103.0,69.2,31.7,26.691167020625336,17.31007869014343,14.1,13.1,12.9,18.891235366780936
6,19.502102445833145,26.2,54.5,56.9,44.4,34.29404462835706,23.6,17.44929660520459,10.9,10.0,9.3,8.7
7,8.59,25.31629054683592,17.9,45.6,118.0,39.498807537068174,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,16.90617238207899,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,19.50926984547936,33.2,24.5,85.53154887039715,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,15.649476267342802,9.0,16.9
12,9.44,24.41172718945266,69.1459410068307,73.4,50.0,24.4,16.7,21.8,31.0,16.84196730532815,20.09884163604982,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,26.67363566804951,17.08615110467423,14.803875625793964,11.4,26.3,21.8
14,19.634253144374565,10.3,27.2,27.1,68.5,56.2,42.2,18.026930984766793,16.2,23.7,26.3,20.42097292688438
15,9.22,25.30773038449514,61.25289496418684,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,18.674363986110432,36.3,64.78675706918204,88.0,55.9,41.4,20.4,12.2,15.734599648698094,15.3,13.4,18.1
18,19.0,42.9,63.5414313757222,80.95291485383936,79.3,40.4,26.55994152159851,14.4,25.4,16.7,26.8,18.404894627823616
19,45.2,16.4,26.4,86.4,52.71275175442958,22.9,24.813601540683077,11.9,16.673694416630497,36.4,21.6,20.494560167488938
20,19.854756571170785,28.8,68.29414822152583,89.0,55.373033034562596,51.6,37.1,41.0,17.546221618200786,63.3,27.6,37.1
21,34.3,23.154611651180925,68.82337290811513,88.6,62.6,119.0,71.4,21.4,27.9,16.905267870066787,56.7,20.0
22,18.1,23.4,105.0,181.0,55.82069107100856,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,19.79417657671138,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,85.26752498139781,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,18.73159270701568,29.9,44.7,71.5,20.089611292582617
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,16.193913586713464,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,50.31518190822506,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.62754380600638,32.5,88.1,136.0,107.0,33.3,83.1,68.6,15.003946560408208,15.6,15.4,24.0
29,26.5,23.75298412643248,106.0,205.0,62.9,108.0,27.30664865748206,44.1,31.1,15.0,29.0,16.0
30,44.6,24.459735304715043,76.6,37.1,33.5,26.8,18.3,19.542825267342003,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,20.840179708931075,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,21.622920156603183,21.563549962082536,70.9,94.89547137972589,79.3,66.8,75.4,35.2,16.44163600323938,17.546196776692526,24.7,21.713589393290444
34,37.5,21.6,43.5,84.4707622159281,31.0,30.4,35.6,18.764858342573003,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,85.2805080390205,40.3,57.9,10.9,8.4,16.027488063911154,8.7,18.656339411520385,18.954980124528685
36,9.6,15.7,40.3,87.9,52.070636570248986,54.5,16.0,16.358160900029436,19.4,14.1,14.3,18.90106956807049
37,22.7,33.5,32.9,30.0,26.0,22.8,26.19864456567866,17.56125190589346,10.9,16.451800781356546,19.005569251534798,14.2
