,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,66.25914704701297,72.2,45.5,37.6,22.6,17.012116873330807,18.5,12.9,26.0,18.2001563597168
1,10.5,48.3,64.8,53.9,61.678360828145564,38.5,53.7,18.1,86.8,23.544375680899485,16.1,52.95173880737309
2,56.4,60.3,92.2,133.64172446922197,49.004880285462654,27.7,25.0,46.4,15.6,13.5,14.3,61.084898541722936
3,10.1,14.0,46.61015289054226,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,42.68843570225316,38.3,43.1,81.3
5,23.145687748991868,14.3,36.5,103.0,69.2,31.7,57.19626390590739,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,45.13941812501351,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,132.69716358268704,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,20.113996127173742,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,19.848455218794857,20.7,64.5,75.72836740101336,31.0,15.8,22.1,15.8,9.5,8.828827010058165,8.8,12.953515252252805
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,10.567718885297456
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,42.861721728865575,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,22.255227985797777,27.4,44.1,34.0,29.4,22.648578379660655,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,32.06355603087629,27.2,27.1,68.5,56.2,42.2,20.787121625226764,16.2,23.7,20.916635650399222,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,40.133615417424124,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,44.66976023066237,23.1,23.098454201110364,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,19.270039360068917,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,40.062637749093994,16.7,26.8,119.0
19,45.2,40.280745530432085,26.4,86.4,55.32395669987691,50.40648712510283,18.5,11.9,55.4,36.4,21.6,51.04805035471989
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,33.37646190332098,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,50.54210939687994,18.5,17.783871868915202,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.81298927235676,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,44.61792693823226,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,24.19037670745794,30.23807830456013,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,96.54718479854778,107.0,33.3,83.1,68.6,16.949457983479128,15.6,15.4,24.0
29,19.41640870410754,26.5,106.0,205.0,62.9,50.7723788536671,45.8,18.24103521030098,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,25.680826082397306,18.3,18.1,54.2,39.6,33.25147603060919,40.5
31,30.9,23.0,101.0,137.0,69.77668947611734,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,20.459035536573893
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,47.033715125943786,57.9,18.14552528241187,8.4,7.9,8.7,9.8,11.271122588081417
36,9.6,15.7,29.84838740434954,87.9,54.46286845090037,54.5,16.0,12.8,18.306876842661925,14.1,14.3,12.0
37,19.616862221366873,33.5,48.823445133348805,30.0,26.0,22.8,37.8,18.3,10.9,12.5,22.09086515903839,14.2
