"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,10.0295658031121,22.6,16.3,18.5,2.44846622018709,26,10.114270826385
"2",10.5,48.3,60.4370341052177,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",56.4,27.8724807789796,92.2,70.2628168048746,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,17.5106915080567,47.9,112,68.3,88.7,35.7878723328023,38.7,18.8,21.9386010276824,63.5,41.4207563804505
"5",22.9550613069572,13.4726268225857,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",19.8,11.0963580487505,54.5,56.9,44.4,47.0959929397351,23.6,20.1174430273149,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",15.4544314961415,11.3,23.5,149,102,85.6,29.4349955873345,17.9,14.2,10.8,15.6,18.7
"10",27.9,20.7,64.5,102.408373136942,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,33.2,24.5,92.8,26.9281524156411,47.5,17.9,12.2,8.9,9,7.53874707128854,13.4
"12",13.7,17.8,69.1,134,32.5810047035423,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,17.5339398174913,21.8,31,9.19049502511019,14.3,31.5
"14",13.1885721235913,27.4,37.6513828448062,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,27.1,22.7856512604114,56.2,42.2,37.1,16.2,23.7,26.3,18.8892201898578
"16",9.22,11.9,35.3,33.2214492049885,24.4,32.6961389833413,28.6,14.4,12.8,17.6186448407642,52.8,22.8
"17",19.8,13,65.4,51.3403283804191,51.9,21,23.1,11.2657680952964,9.48696260656535,17.9,18.8,61
"18",37.6,36.3,51.7971217313814,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,73.8627802939731,79.3,27.2326649822389,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,17.9998174454923,24.4797517258695,89,93.5,51.6,38.0749079611708,41,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,109.947120208231,73.4,56.5829555463005,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,78.3521465274371,171,30.2,14.6,26.2,15.9245443753061,13.6,9.7,9.9,17.7457023756736
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,14.3998539563938,83.6,46.6,29.3,36.5,24.1,14.5692640029396,29.9,44.7,71.5,22.4
"27",37.9,13.9,74.7521830383386,75.7,33.1,24.1409316327779,17.8,15.3,19.6939179109504,21,23,9.93
"28",8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,134.680987003919,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,25.4538594935079,45.8,44.1,31.1,23.3785864233218,29,16
"31",44.6,70.1,76.6,144.845589796667,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,24.4373992142331,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,55.5664952670256
"34",67.1,53,70.9,84.9,22.6585937255021,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,20.9645505145754,11.2,10,8.6,12.1
"36",9.6,8,29.8,63.8675875477703,21.6822034881987,35.9572823793481,10.9,14.3001351856814,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,20.1946107808563,54.5,16,12.8,19.4,8.97873246692792,8.5552073505634,12
"38",22.7,8.68336736893205,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
