"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",20.8914703556445,73.3,50.5,72.2,45.5,37.6,19.2000289877326,16.3,18.5,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,83.2616787923852,53.7,18.1,86.8,30.9,24.785177921122,47.3
"3",34.304185140805,49.5926197206343,92.2,61.2367250545634,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14.1784669484567,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,113.075668078417,100,37.2,59.5,32.5,23.2054910311858,38.3,43.1,81.3
"6",44.1,14.3,44.6081837567083,103,69.2,31.7,51.9,31.3,11.5581246094534,7.03197601033096,12.9,13.2
"7",11.7937982434824,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,14.1434434732838,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,21.478951818863,70.5794560031728,149,100.588757608627,85.6,51.4,17.9,14.2,10.8,15.6,18.7
"10",27.9,28.1330306813038,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",16.3740275973532,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,9.12189650618945
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,5.20439551506997,4.23041565925725,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,38.9387833961838,24.4,16.7,21.8,31,16.189673814729,14.3,31.5
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,20.0319055650514
"15",21.7,18.6071831792099,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",5.47371807354061,11.9,34.5079347441252,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,28.1472294113272,61
"18",37.6,36.3,50.1574713364221,88,55.9,26.1354469050134,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,44.5716005262506,40.4,23.7,14.4,25.4,10.8311720164073,26.8,119
"20",45.2,12.4192252127778,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,29.9349789526644,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,89.5708689008781,119,71.4,29.3183476931041,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,36.8,17.3575589474807,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,29.1,5.46511229514128,2.74671339653668,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",37.9,28.2949396432791,42.379550580613,75.7,36.5032679447486,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,36.1,92.9,113,51.5,20.5,5.5395849209048,6.16910929480061,16.6,21.5870757691326,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,12.2562343998721,18.1,54.2,45.5071714735305,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,26.8542863241425,48.1
"33",26.4,23.8663156515733,50.6,76.1,22.5,41.7,28.3,12.7655139783092,11.4,18.1,19.2,34.1515145134742
"34",67.1,53,70.9,84.9,79.3,66.8,38.1290100920279,35.2,25.3,19.1,24.7,25.7606428860601
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,15.5309385110475,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,28.1595103210577,12.8,19.4,14.1,8.08963821300433,12
"38",22.7,33.5,32.9,22.463458824366,26,22.8,15.9341742893302,18.3,10.9,12.5,10.4,14.2
