"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",8.25544159272937,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,-2.9799618906784,0.239431788969418
"2",10.5,48.3,49.0989634587269,53.9,134,38.5,53.7,18.1,86.8,32.8959204878676,16.1,47.3
"3",33.6709373014817,54.673861309411,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,34.3511864710186,36.7475719132305,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,34.1676185982805,22.6,38.3,52.1825832653022,81.3
"6",44.1,14.3,36.5,52.9047673130729,69.2,47.133337623398,51.9,31.3,14.109536795481,13.1,12.9,13.2
"7",16.9890046501734,26.2,54.5,56.9,44.4,40.4,23.6,14.9940680105349,8.55752039184377,10,9.3,8.7
"8",8.59,-1.99982274441777,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,14.8405614273344,18.7
"10",27.9,20.7,64.5,85.5903041990647,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,8.68470913653115,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,7.71794950354387,13.4
"12",13.7,17.8,69.1,134,53.3,33.0358286822252,21.3,12.8,16,10.3,9,16.9
"13",20.0956677502963,27.9,61.7,73.4,50,24.4,16.7,15.345601618783,31,17.1,14.3,31.5
"14",15.7,27.4,44.1,63.2643008358591,29.4,36.9,20.1,9.50253344799699,10.4,11.4,20.4840433167359,17.8025271976296
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,12.5138478340451,16.2,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,43.4,24.4314089972878,14.4,22.2131923981495,28.9,52.8,22.8
"17",19.8,13,65.4,110,72.8205077039255,41.1764179445876,23.1,29.1357398104988,55.7,28.889228901472,18.8,61
"18",37.6,36.3,66.5,82.5267725212219,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",11.8417212241989,26.1,42.090527619319,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,40.962532017545
"23",18.1,43.4359695865845,105,181,73.4,36.8,26.5230245483975,14.2762995032506,13.8,24.5459092419087,14.3,23.8
"24",9.55493800735069,53.5054200081322,100.311041140886,171,30.2,14.6,26.2,13.3025339225727,13.6,9.7,22.7415836410422,11.8
"25",9.95858123465864,20.1,80,96.5730290279468,29.1,29.1,48.1,19.1,55.3,43.5696838408281,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,15.7274141426452,29.9344486060345,44.7,37.4164265080089,22.4
"27",37.9,13.9,37.1,75.7,41.8993119434527,13,17.8,15.3,9.85,18.8290989806768,23,9.93
"28",17.7504080906654,36.1,92.9,104.603422198305,51.5,28.6300386833501,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,42.4227205965287,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,120.422088938763,108,45.8,31.0741159683185,17.6590349359036,15,29,16
"31",44.6,70.1,76.6,105.774115297049,33.5,24.612408883633,18.3,32.2577158153816,54.2,39.6,52.7,40.5
"32",30.9,23,74.5617263380729,137,67.2,32.7,25.9181031091089,24.4,15.4,16.6,24.867022694301,40.1549825003465
"33",36.5684273565283,34.7109700290258,49.7021052593185,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,47.3366841501895
"34",67.1,40.9251624098596,70.9,84.9,79.3,67.4664096262027,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,31.6872114595347,62.9,31,46.0912295913297,28.5810438448666,21.1,11.2,10.573327726443,8.6,12.1
"36",9.6,8,29.8,77.3,47.9604786574731,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
