"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,54.7274355264113,72.2,41.2994668096218,37.6,20.2735998273098,16.3,18.5,12.9,26,13.7288755787905
"2",10.5,28.3228583858335,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",56.4,29.2066492902427,21.2496729812872,27.2883680449871,51.3,28.6989919633346,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,30.880566712841,22.6,38.3,44.9855758691326,81.3
"6",44.1,30.3163663465894,36.5,39.7573191418672,69.2,31.7,51.9,31.3,14.1,13.1,9.00218065918983,10.8334672511743
"7",19.8,26.2,54.5,56.9,36.5977970908579,40.4,24.9376561883235,25.9,13.5031954322898,10,9.3,8.7
"8",8.59,9.96377846800437,17.9,45.6,118,79.5,35.9959833668561,16.2,14.1,16.7,13.239901928039,18.5
"9",11.2,29.4606832304077,67.1250552267454,149,102,57.6988907886701,51.4,17.9,14.2,10.8,15.6,18.7
"10",27.9,34.4701675728306,63.7434204088812,135,31,15.8,22.1,15.8,9.5,9.5,6.58233760626941,8
"11",11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",11.7353676180346,17.8,57.0970770646683,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",16.8507842720497,27.9,61.7,73.4,50,24.4,17.3773712805512,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,44.1,34,29.4,18.6186120863049,20.1,10.3,10.4,13.8041022942907,26.3,21.8
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.3602646728394
"16",9.22,11.9,35.3,65.9,24.4,19.9350796075588,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,32.0465808030945,65.4,110,49.2734986526453,21,16.8507842720497,23.8,55.7,17.9,29.6769392648375,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,8.6510722825255,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,37.1156440723103,19.3767635021919,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,30.4385978228642,15.9249682654946,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,23.2826684473186
"22",34.3,26.1,43.1425213393772,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,37.9142646121118,27.4,13.4007326061656,8.22758926016411,8.47338274090109,14.3,23.8
"24",15.6,28.5,117,171,69.8103919842058,14.6,10.0803798770297,12.2,13.6,9.7,9.9,11.8
"25",11.9986611222854,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,36.0712100823563,40.6,18.1
"26",27.3,95.7,83.6,42.4654808998752,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,22.4329355074963,50.9408745439115,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,50.0275361113554,26.0047065824851,19.1093560407643,24.8,15.6,15.4,24
"30",26.5,26.5,21.9754135422877,31.9244929375467,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,41.4123068828721,33.5,26.8,18.3,18.1,21.702907421814,39.6,52.7,40.5
"32",30.9,23,101,137,63.8298681019382,32.7,44.5,24.4,15.4,13.2775152857891,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,15.4967033930457,18.1,16.9260109875499,26.9
"34",23.4689837571757,35.4953434657305,70.9,84.9,79.3,58.1878644394216,75.4,35.2,25.3,19.1,24.7,83.1
"35",39.3811855643661,21.6,43.5,62.9,31,30.4,19.3708792413071,21.1,11.2,7.44744483452196,8.6,12.1
"36",9.6,8,32.0841941608446,77.3,40.3,57.9,10.9,7.07131125702085,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,7.96439821660024,8.37438775211916,14.3,11.7855498011806
"38",17.0334158558227,33.5,18.9614639705095,16.911516292915,26,22.8,37.8,18.3,10.9,12.5,10.0427665192796,14.2
