"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,37.3014115092291
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,130.630451022504,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,63.5344287683191,25.2904036844765,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,47.0211045102416,31.7,51.9,31.3,14.1,13.1,12.9,8.87234840843575
"7",19.8,67.878775369797,54.5,56.9,44.4,40.4,23.6,15.0944616443068,10.9,10,24.0770553835569,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,16.141935483871,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,33.2,24.5,92.8,21.3954160505444,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,27.3974059554762,9.04075843535384,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,27.6521892154882,104.739720783563,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.732079640463,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,48.0485147809906,52.8,11.6757075683835
"17",25.4676730437772,13,65.4,110,51.9,21,36.6767459691937,23.8,12.6926266949569,17.9,18.8,61
"18",37.6,16.1151872107699,66.5,88,55.9,25.3435422801851,20.4,12.2,9.50382835506942,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,53.3535275080906,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",15.7594867889183,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,36.946395835383,40.6,18.1
"26",27.3,95.7,83.6,43.1965247410817,29.3,36.5,24.1,63.3,29.9,44.7,71.5,47.1552359033372
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,6.87015349630472,6.24559408754974
"28",8.7,36.1,92.9,113,51.5,20.5,40.55167194351,22.235074054419,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,68.6,17.7661918384209,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,45.4564837973196,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,14.4523266679125,48.1
"33",26.4,12.9646407671715,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",31.7818545697131,21.6,43.5,40.212808539026,31,30.4,35.6,21.1,11.2,10,8.6,39.3602401601067
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,33.3601769911504,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,7.78975700641378,12.5,10.4,14.2
