"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",52.1050937517071,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,23.4671200131107,26,14.2
"2",10.5,48.3,64.8,102.784642157929,134,38.5,53.7,47.3502284098325,86.8,30.9,16.1,47.3
"3",63.1616657176953,60.3,92.2,86.7,51.3,65.6451394207895,25,46.4,15.6,13.5,14.3,14.1364532911106
"4",10.1,13.4942503258903,47.9,112,68.3,88.7,57.2,38.7,16.9573765157205,57.3139277243279,63.5,36.3
"5",38.3707661951036,20.8,146,67.9,100,37.2,59.5,32.5,19.1232944791131,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,69.2,81.1751879699248,51.9,31.3,14.1,13.1,12.9,13.2
"7",38.8715953307393,26.2,54.5,56.9,32.1338521400778,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,9.48735785953177
"11",11.2,33.2,24.5,92.8,53.6,47.5,35.481426707264,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,18.6434968017058,61.7,73.4,19.7555650319829,9.55070362473347,16.7,21.8,31,17.1,14.3,7.7190618336887
"14",10.3286467508147,27.4,44.1,68.4727073656426,29.4,12.4220398318201,20.1,10.3,10.4,23.7378944748004,26.3,21.8
"15",21.7,10.3,14.7513894297143,27.1,68.5,65.515947467167,42.2,13.3504194838755,11.6198095507806,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,22.6375233600714,12.8,28.9,52.8,21.2336459423925
"17",19.8,13,65.4,110,59.6698782361354,21,23.1,23.8,55.7,17.9,18.8,61
"18",37.6,36.3,66.5,88,23.8171527845747,41.4,20.4,24.4522768588301,9.6,8.17093534740574,13.4,18.1
"19",60.7896551724138,42.9,56.9,69.5,79.3,40.4,68.3090909090909,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,65.127151781725,84.5794782289752,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,76.4379476215927,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,111.908928597575,133.129908574749,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,32.1610691280626,42.6565229227684,46.6,29.3,36.5,18.780006077156,63.3,29.9,44.7,71.5,22.4
"27",37.9,13.9,37.1,75.7,25.0732971857254,12.7792934043375,17.8,15.3,9.85,21,23,9.93
"28",17.0452889588487,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",79.6116628308675,32.5,88.1,133.535295788308,107,33.3,68.5822747527541,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,20.6113135186961,31.1,15,29,16
"31",73.1178655476419,70.1,45.3859944518669,106.121740680774,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,14.6013389868333,15.4,16.6,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,7.71906058543227,7.87821647379169,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,45.0003534817957,77.3,40.3,57.9,10.9,8.75015466099469,7.9,8.7,9.8,9.8
"37",9.6,15.7,50.2035020124531,87.9,22,54.5,16,12.8,19.4,14.1,13.7349203618976,12
"38",22.7,33.5,37.3968600953895,30,26,26.1348171701113,37.8,18.3,10.9,12.5,10.4,14.2
