"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.1034277663938,12.9,12.2275660834755,113.090718197526
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",49.5863492040195,60.3,92.2,86.7,73.7201308644865,54.5977355597449,25,46.4,15.6,13.5,12.7962900873581,16.5
"4",29.1597215132808,14,26.6943223182804,112,68.3,101.166380760362,57.2,38.7,23.7188405312109,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,88.6705419770945,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",19.8,26.2,23.9490254872564,90.7130434782609,44.4,40.4,17.4974512743628,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,23.2436956101334,47.4,16.2,14.1,16.7,15.8,28.5565403210211
"9",11.2,11.3,23.5,149,102,70.2675979680697,51.4,18.0476777939042,14.2,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,10.4318482852526,11.628945629462,8.29417445630743,8.8,8
"11",11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,145.42888165038,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,9.93400553277408,17.1,14.3,31.5
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,8.73187141789185,21.8
"15",21.7,10.3,27.2,27.1,68.5,20.2491968053552,42.2,37.1,12.2834888110923,23.7,13.7644768237771,13
"16",9.22,18.052337537067,35.3,101.070093599248,24.4,43.4,28.6,14.4,12.8,28.9,27.3935395203444,22.8
"17",19.8,13,65.4,110,51.9,65.3444011423067,23.1,14.9893966778051,55.7,17.9,18.8,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,19.0493785744478,16.7,15.8294847747319,119
"20",15.1104040192589,16.4,26.4,86.4,65,22.9,25.5979903705254,11.9,10.9136830334385,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,15.8175557799562,63.3,27.6,37.1
"22",34.3,26.1,31.4,197.35267732323,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,81.392699372239,171,30.2,14.6,26.2,12.2,13.6,9.7,11.0849104859335,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,9.18535437880319,10.4967867083104,18.1
"26",27.3,95.7,83.6,46.6,61.7527607245513,36.5,95.9175250315942,63.3,25.8886573806773,44.7,42.3699382892524,22.4
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",66.8507420361093,36.1,65.4396445788827,113,51.5,20.5,19.9,31.5,16.6,37.0413082521977,39.3,44.8
"29",19.2,32.5,88.1,136,89.4385720380199,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,109.567537152287,205,62.9,88.47856111574,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,55.5981456455779,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,14.4523266679125,48.1
"33",26.4,13.5310582424986,50.6,76.1,22.5,41.7,23.385753490809,23.1,15.8798457110078,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,20.5153109954222,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,9.25965400065112,10,8.6,8.66861225592871
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,12.5285128205128,9.8,10.6625641025641
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
