,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,43.42000000000001,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,60.611999999999995,53.9,134.0,38.5,53.7,18.1,86.8,21.85,16.1,55.672000000000004
2,56.4,42.510999999999996,92.2,108.03299999999999,51.3,27.7,25.95300000000001,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,48.06599999999997,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,55.424000000000014,47.4,16.2,32.59350000000003,16.7,17.964999999999986,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,56.696000000000005,75.49599999999994,31.0,15.8,22.1,20.334,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,26.246000000000002,12.8,15.360000000000005,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,17.76399999999999,31.0,17.1,14.3,31.5
13,15.7,27.4,50.14,34.0,29.4,40.87,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,52.55000000000001,87.333,68.5,53.252999999999986,42.2,37.1,16.2,23.7,26.3,13.0
15,22.642899999999994,11.9,35.3,65.9,24.4,46.598999999999975,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,59.95099999999998,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,35.652,20.4,12.2,9.6,15.3,13.4,18.1
18,36.82559999999998,42.9,56.9,69.5,69.14399999999998,40.4,47.92499999999998,14.4,25.4,16.7,26.8,119.0
19,19.912700000000008,24.268,26.4,86.4,65.0,22.9,18.5,25.127000000000002,55.4,36.4,42.77799999999999,42.6
20,18.84880000000001,28.8,45.8,89.0,93.5,51.6,37.1,27.233999999999995,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,35.02550000000001,54.6,56.7,44.299299999999995
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,19.52,23.8
23,15.6,28.5,117.0,171.0,59.96799999999999,14.6,26.2,12.2,18.967999999999986,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,70.63699999999996,47.29099999999997,47.516999999999996,63.3,29.102500000000006,16.137,21.055999999999994,55.77600000000001
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,36.099999999999994,39.3,35.142599999999995
28,19.2,32.5,88.1,81.306,107.0,33.3,43.854999999999954,23.307999999999996,24.8,15.644000000000004,15.4,43.497599999999984
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,26.954,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,18.499999999999996,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,26.312999999999985,17.01399999999999,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,21.987000000000013,83.1
34,37.5,21.6,60.22399999999999,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,39.29900000000002,77.3,40.3,57.9,10.9,8.4,16.753500000000006,8.7,9.8,13.552799999999998
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,20.805800000000012,33.5,32.9,30.0,26.0,39.384999999999984,37.8,18.3,10.9,12.5,10.4,14.2
