,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.544999999999998,12.9,14.041999999999994,14.2
1,31.96119999999999,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,65.76200000000004
2,17.577000000000005,60.3,62.73700000000001,86.7,51.3,47.753000000000014,25.0,46.4,15.6,13.5,17.342999999999996,18.622300000000006
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,39.87800000000002
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,23.62300000000001,13.1,12.9,13.2
6,19.8,26.2,48.46500000000001,85.87199999999996,38.56000000000002,40.4,23.6,25.9,10.9,10.882,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,25.105999999999995,9.5,11.127999999999995,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,15.805000000000005,9.0,11.1,13.4
11,13.7,31.34599999999999,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.61630000000001
12,34.73899999999998,27.9,61.7,73.4,50.0,24.4,16.7,13.840999999999998,31.0,17.1,14.3,31.5
13,15.7,27.4,45.849000000000004,34.0,29.4,36.9,20.1,10.3,16.267999999999986,11.4,26.3,21.8
14,21.7,26.27500000000001,27.2,27.1,68.5,47.24100000000002,42.2,19.553000000000004,16.2,23.7,26.3,31.04530000000002
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,43.253,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,38.56029999999996,42.9,56.9,69.5,79.3,40.4,46.72699999999999,14.4,25.4,29.357,26.8,119.0
19,45.2,16.4,59.71599999999996,86.58800000000001,65.0,22.9,18.5,11.9,55.4,36.4,38.00699999999999,42.6
20,21.9,36.84800000000001,81.70899999999997,89.0,93.5,51.6,37.1,33.27899999999998,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,70.39300000000003,171.0,30.2,14.6,26.2,12.2,13.6,9.7,10.903999999999998,11.8
24,11.9,44.59400000000003,80.0,72.8,29.1,47.63800000000002,22.54499999999998,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,29.984000000000023,17.8,15.3,21.134,12.397,12.474999999999989,9.93
27,8.7,36.1,59.94500000000002,113.0,51.5,51.64799999999998,19.9,14.760999999999992,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,45.64200000000001,46.12899999999998,21.881000000000014,24.8,15.6,15.4,24.0
29,23.845000000000006,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,41.096,29.0,16.0
30,44.6,70.1,76.6,73.76099999999997,33.5,26.8,18.3,35.073,54.2,39.6,37.70199999999998,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,21.752999999999997,15.4,16.6,19.9,48.1
32,21.6925,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,18.13999999999999,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,37.522999999999996,24.7,83.1
34,25.323999999999987,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,15.095,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.021,10.4,14.2
