,0,1,2,3,4,5,6,7,8,9,10,11
0,33.472099999999976,73.3,67.23199999999999,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,30.136000000000003,48.3,64.8,53.9,80.70400000000004,71.36999999999998,53.7,32.107,30.20599999999998,30.9,16.1,47.3
2,37.924799999999976,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,16.89999999999999,24.31300000000002,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,36.00650000000002,43.7,63.5,36.3
4,31.3292,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,34.17699999999999,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,14.331,12.9,13.2
6,19.8,30.938000000000006,54.5,56.9,33.44000000000002,40.4,23.6,25.9,10.9,10.0,16.903999999999993,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,81.34400000000002,39.791000000000025,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,39.37000000000001,55.8,21.3,12.8,16.0,10.3,9.0,16.844599999999993
12,9.44,27.9,61.7,82.95899999999997,50.0,24.4,16.7,21.8,31.0,17.1,36.119,31.5
13,15.7,27.4,44.1,34.0,29.4,35.53200000000002,20.1,10.3,10.4,11.4,26.3,21.8
14,19.502199999999988,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,21.350000000000005,13.0
15,9.22,11.9,35.3,65.9,24.4,41.41000000000002,24.142,14.4,12.8,28.9,52.8,38.28130000000001
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,35.457,41.26099999999999,61.0
17,16.41580000000001,36.3,66.5,88.0,39.56700000000003,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,27.0996,32.61800000000003,56.9,69.5,79.3,40.4,23.7,14.4,31.788500000000017,16.7,26.8,119.0
19,19.539900000000003,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,17.87740000000001,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,17.675000000000004,29.427000000000003,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,15.894999999999998,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,75.98100000000001,48.1,19.1,55.3,37.433999999999976,40.6,42.50930000000001
25,27.3,29.194000000000003,61.952999999999996,75.002,29.3,36.5,32.60000000000001,27.170000000000012,29.9,16.606,71.5,22.4
26,37.9,13.9,37.1,75.7,33.43600000000002,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,21.93700000000001,15.4,24.0
29,26.5,38.93200000000002,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,58.43000000000001,26.8,18.3,18.1,54.2,39.6,52.7,49.63420000000005
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,34.385,15.4,16.6,30.654000000000014,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,24.84500000000001,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,26.546000000000003,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,22.245000000000008,15.216500000000007,10.0,17.420999999999992,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,12.786,14.3,12.0
37,25.65579999999998,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
