,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.90600000000003,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,51.07599999999999,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,37.44300000000003,25.0,46.4,15.6,17.394999999999996,14.3,16.5
3,10.1,27.227999999999998,47.9,72.21599999999998,68.3,88.7,57.2,38.7,18.8,43.7,63.5,22.058999999999997
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,74.95400000000001,44.4,37.590000000000025,23.6,25.9,10.9,10.0,9.3,23.043000000000003
7,8.59,11.9,17.9,45.6,118.0,79.5,27.82500000000001,16.2,16.919999999999995,16.7,15.8,18.5
8,11.2,11.3,51.46199999999999,73.72500000000002,102.0,85.6,51.4,17.9,14.2,10.8,15.603999999999994,21.809999999999995
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,17.194999999999997,8.8,8.0
10,19.599999999999998,33.2,24.5,92.8,51.537000000000035,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,27.103000000000012,52.09000000000001,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,19.664999999999992,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.116,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,18.531999999999986,17.1545,11.4,14.716999999999992,21.8
14,20.185999999999993,10.3,27.2,74.429,68.5,37.286,42.2,37.1,16.2,23.7,15.636999999999992,13.0
15,9.22,11.9,35.3,65.9,53.08200000000001,43.4,28.6,14.4,17.31499999999999,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,18.701999999999988,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,37.67600000000002,20.4,18.810999999999993,9.6,15.3,13.4,23.514000000000006
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,18.584999999999994,25.4,16.7,15.392999999999988,119.0
19,45.2,16.4,26.4,86.4,53.58600000000001,22.9,26.767000000000007,11.9,55.4,36.4,16.511999999999986,42.6
20,19.662,28.8,45.8,89.0,93.5,51.6,26.84500000000001,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,73.03699999999998,62.6,119.0,27.284000000000006,21.4,16.881999999999994,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,26.596000000000014,117.0,171.0,54.478,14.6,26.2,12.2,13.6,17.462000000000003,15.04199999999999,11.8
24,11.9,27.37100000000001,80.0,72.8,54.83699999999998,29.1,48.1,19.1,55.3,29.7,40.6,23.726000000000003
25,20.133999999999997,95.7,83.6,46.6,29.3,36.5,27.651000000000014,63.3,29.9,44.7,16.727999999999987,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,15.243999999999987,44.8
28,19.2,32.5,51.98399999999998,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,27.308000000000003,106.0,73.56099999999996,62.9,108.0,45.8,44.1,31.1,18.018000000000008,29.0,16.0
30,44.6,70.1,51.173,37.1,33.5,37.48800000000001,18.3,18.1,54.2,39.6,16.624999999999982,40.5
31,20.057999999999986,23.0,101.0,137.0,67.2,32.7,44.5,24.4,16.502999999999997,17.116000000000003,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,18.541999999999987,11.4,18.1,15.124999999999991,26.9
33,67.1,26.548000000000002,70.9,73.201,54.265000000000015,66.8,75.4,35.2,25.3,17.832000000000004,24.7,22.423000000000002
34,37.5,26.135,43.5,62.9,31.0,37.93100000000002,35.6,21.1,11.2,10.0,8.6,23.174
35,19.65299999999999,8.0,29.8,77.3,40.3,38.905,10.9,8.4,7.9,17.504000000000005,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,38.53600000000001,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,17.052499999999995,12.5,10.4,14.2
