,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,30.956923426699813,32.56471325613944,25.255425463190672,16.3,15.806185552851762,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,61.66322186672892,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,52.72835726450915,27.7,25.0,46.4,15.6,19.27335864694951,14.3,40.65465570301576
3,10.1,14.0,47.9,112.0,68.3,69.20744152058658,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,169.8316269094828,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,81.17841562403807,73.62385380846935,31.7,51.9,31.3,17.764206690184213,13.1,12.9,13.2
6,19.8,26.2,54.5,83.03603072895578,39.093322890612654,40.4,26.633513631342296,25.9,14.772018599382788,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,79.96284669578387,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,11.653324492611665,8.8,18.336152179188097
10,11.2,12.790158460519212,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,92.83581101601179,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,82.2593578415885,50.0,24.4,24.368587983474455,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,59.51527078151948,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,82.19049388778447,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,34.06459020581986,110.0,51.9,21.0,23.1,17.579683976592154,55.7,17.9,18.8,34.23000223611612
17,37.6,36.3,66.5,88.0,55.9,41.4,22.386653828119094,12.2,9.6,15.3,13.4,21.493365024741625
18,19.0,48.77889720157171,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,29.731295208400116,26.1,31.4,111.4103912999925,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,45.74213948277351,27.847098917943335,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,165.30870225295777,43.95350853783488,14.6,26.2,12.2,13.6,9.7,12.806163625721037,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,24.42028407339252,23.495937508744895,17.96044191337974,29.7,33.17572246962733,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,20.791246909806958,17.227224762516215,22.929081284230055,22.4
26,37.9,13.9,37.1,75.7,45.18026871515785,13.0,17.8,15.3,29.68700424133484,21.0,27.818093721303267,37.390619914179226
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,63.3472896392078,107.0,33.3,44.7095464169569,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,77.12221947716229,108.0,45.8,31.41166030233382,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,100.67293356126511,65.3345398157141,53.96248209728019,18.1,38.52883576350134,39.6,33.23149446507776,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,27.06613906861859,23.1,11.4,18.1,19.2,28.62148436510735
33,67.1,53.0,70.83312690512238,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,13.566568764558141,10.0,8.6,14.45593252399999
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
