,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,17.68700857690766,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,73.59972487585878,134.0,60.49931210044036,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,31.207621442511044,92.2,114.82613945624638,51.3,38.59826153964073,25.0,33.05997917817926,15.6,15.320265044573016,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,65.81749850910556,59.5,32.5,22.6,38.3,51.268919640546116,81.3
5,44.1,14.3,63.38219180787959,103.0,89.98406688712674,31.7,51.9,31.3,18.20094673806723,13.1,12.9,13.2
6,19.8,35.83704098568892,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,25.575619741712902,16.7,20.81976096429443,18.5
8,11.2,21.114806230565982,60.1641316459385,149.0,102.0,85.6,51.4,31.23398695197222,14.2,10.8,12.981893242454897,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,15.860146159533244,33.2,24.5,92.8,53.6,47.5,17.9,19.034451809959716,20.810644639645393,14.039632356289188,11.1,16.517274029930995
11,13.7,17.8,69.1,90.45625767208772,53.3,55.8,21.3,12.8,16.0,11.513681895136877,9.0,16.9
12,9.44,27.9,41.689436410498274,73.4,50.0,51.06502979141517,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,11.589053092882894,21.8
14,21.7,10.3,27.2,93.04139146531493,68.5,56.2,51.00070601581089,37.1,16.2,23.7,26.3,30.691511080466768
15,9.22,34.66998787139081,35.3,65.9,38.26335644902137,43.4,18.533527165035867,14.4,12.8,41.8307267314301,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,25.24017147001431,66.5,88.0,55.9,41.4,20.4,12.2,21.114101395720954,15.3,13.4,18.1
18,19.0,35.572505181977725,56.9,69.5,79.3,40.4,55.85405587331855,14.4,34.75254915852467,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,40.10196668531579,18.5,22.540560483319418,55.4,36.4,21.6,42.6
20,19.543560753890937,28.8,45.8,103.11568880806766,57.426581711008495,66.32546807694463,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,28.523970675708927,83.53146248841594,137.6835191734597,55.10019213022586,119.0,28.178486959692233,33.85056792667624,27.9,54.6,56.7,20.0
22,27.590702203972345,23.4,56.25877358091839,90.71226721847462,39.210452279670676,33.30131187652381,27.4,18.5,13.8,13.9,14.3,14.307880030970509
23,15.6,28.5,52.36704124865608,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,35.65794574099489,50.86211373673703,80.0,72.8,29.1,29.1,22.987530279600538,19.1,55.3,29.7,40.6,18.1
25,27.3,42.9465271095195,83.6,46.6,43.19445711761355,36.5,24.1,23.304214387147077,29.9,44.7,71.5,27.551130166408928
26,37.9,13.9,37.1,75.7,32.04228538025245,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,39.245931474870815,36.1,92.9,113.0,51.5,20.5,19.9,31.5,29.006756111634132,19.8,39.3,28.453755578065604
28,47.91471822439359,32.5,88.1,136.0,88.34556667862657,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,28.728935289088145,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,60.45473972837228,137.0,67.53656778291038,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,31.07240189504003,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,41.726577291170706,19.1,24.7,83.1
34,37.5,21.6,43.5,90.65640638468878,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,28.113370664381574,29.8,77.3,40.3,57.9,10.9,8.4,16.616012277152336,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.646804174405448,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
