,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,20.0348011691336,26.0,24.454464692756627
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,94.5680817844574,68.3,88.7,46.5017324279365,38.7,18.8,38.30020025365259,63.5,36.3
4,32.66375959377967,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,25.020313149554568
6,26.080629808791947,26.2,54.5,56.9,44.4,40.4,23.6,25.9,12.549503010596206,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,62.23086380632418,47.4,25.68132531439903,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,33.811153311639686
9,27.9,20.7,64.5,74.76956990177732,31.0,15.8,22.1,15.8,9.5,9.5,10.601297936242547,13.82186431997529
10,11.2,33.2,52.20227648554888,92.8,53.6,47.5,17.9,17.364836218959464,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,62.52648630717104,73.4,50.0,24.4,21.186647643261495,21.8,31.0,17.1,14.3,31.5
13,15.7,35.52556653673537,44.1,34.0,29.4,36.9,20.1,19.008665829502107,10.4,11.4,26.3,21.8
14,21.7,28.05784030054106,27.2,27.1,62.78376818918281,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,24.304129484681447,14.4,12.8,28.9,52.8,46.811600429526344
16,19.8,13.0,64.15626950520667,110.0,51.9,21.0,24.64155696669508,23.8,55.7,32.960887563213966,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,20.763449135365146,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,84.52785930631163,79.3,40.4,23.7,14.4,25.4,24.173327531265578,26.8,119.0
19,45.2,37.621295014029464,26.4,86.4,65.0,22.9,18.5,24.102668397057155,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,80.87096546869523,88.6,62.6,48.29253744507551,71.4,21.4,27.9,54.6,56.7,55.96246440859214
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,12.723060208796669,11.8
24,20.37566544855018,20.1,80.0,72.8,29.1,29.1,21.70557780323584,19.1,17.608984799111372,21.973737104934663,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,37.10481674454053,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,26.71850719071524,16.6,19.8,39.3,27.183844727273616
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,24.241645719966456,26.5,106.0,128.9340591903698,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,46.85054355219736,46.001572719812955
31,30.9,28.30456409409412,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,57.639790789632094,22.5,41.7,22.433726403818,23.1,11.4,16.27504723439339,20.35439839150077,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,27.372466981944154,19.1,26.141371111890955,83.1
34,37.5,21.6,43.5,62.9,31.0,42.52298127362232,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,27.911439663381202,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,19.467677357218065,19.4,17.378725479910692,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,47.15146058523052,37.8,18.3,10.9,10.796374643287429,10.4,14.2
