,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,30.664539821422625,73.8503717441431,53.9,134.0,38.5,53.7,26.47609306245267,24.5100733689923,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,90.36812918134402,78.5820877541422,88.7,57.2,38.7,24.057217825636478,29.058460095664,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,38.64475581499422,25.2567495748476,20.095831733649348,21.6031731392414,43.1,81.3
5,44.1,31.868153294919246,65.0179383145516,103.0,69.2,31.7,51.9,31.3,14.078892436618712,15.2553373784218,12.9,13.2
6,26.9382349631969,42.08872953098551,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,62.829011494894814,53.3038412835636,47.4,16.2,16.39492301978643,14.9262354794406,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,21.31660296610712,26.2403442402975,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,57.41772042756802,94.481766177421,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,15.508086166078389,13.953548468807,10.3,9.0,16.9
12,9.44,27.9,68.14887491505635,115.843235857532,52.8653972398252,37.816305888266264,27.305351718680747,18.5049604625294,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,17.049417630312227,21.6673617531525,11.4,26.3,21.8
14,24.819875130564387,34.1210576371738,52.610748355546,86.14412020991769,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,24.73079425341769,48.3800341595187,77.0591331368808,48.475335417333476,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,20.248233190174986,20.0180050820236,17.9,18.8,61.0
17,37.6,25.589028807609818,46.8485863226345,96.5256841781,50.86982726679629,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,41.31704862272168,32.6003620777021,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,22.642011768652104,14.7643869545681,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,24.895878460053847,19.9538656142379,21.174719873904095,29.9650607194163,40.6,18.1
25,17.65160055696731,43.6890763292682,83.6,46.6,29.3,36.5,24.1,20.192742391148734,33.7126381832931,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,39.42257267594897,22.3369584612915,24.8,15.6,15.4,24.0
29,26.5,28.60762151282501,79.4828258481537,89.41581120545345,66.3966048595966,37.2770319293045,39.57414032433853,26.9692044824846,17.57661813685096,15.0,29.0,16.0
30,20.1449704620842,36.03948970344794,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,25.2075264807467,32.08070054556927,43.5,62.9,31.0,30.4,35.6,21.1,11.2,16.324282283817077,16.9595754028867,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,16.629425203385473,13.7676463347863,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,22.654345272854194,20.6214081697829,16.410624159557035,24.903260354552,14.2
