,0,1,2,3,4,5,6,7,8,9,10,11
0,39.0152177724123,24.881287160742207,50.5,72.2,38.14017184089026,27.2957323532077,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,28.86358321850203,19.7763858813213,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,19.790176457640634,41.6393064679457,66.72127766352318,67.9,100.0,34.82208492366909,38.3871420149664,32.5,22.6,22.174025390058866,38.2456269904677,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,19.759625683000564,21.5964672590128,20.1222544423911,34.751214387457495
6,19.8,18.48890896263532,44.5993360552623,56.9,44.4,47.61508320647286,25.6641132420568,14.717866288124,12.418120773000606,10.0,9.3,8.7
7,20.629688955272464,11.9,17.9,77.94898527740006,62.8710953097033,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,20.2501336223411,19.3155207637622,55.549747180128854,75.51872412788,52.16717132362566,85.6,39.15204838369339,25.3632767796177,14.2,10.8,15.6,18.7
9,28.81657960212148,35.5894981872907,64.5,135.0,52.95708189699226,31.9646763362677,22.1,15.8,9.5,13.871047137094735,18.468010194048,8.0
10,11.2,24.47752066767007,63.3686850168971,92.8,53.6,47.5,22.815310753231742,13.2332254845303,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,53.49081392231613,24.7617555753737,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,49.214513149017364,46.2051824709719,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,16.74467442269159,23.4201767864701,22.8
16,19.8,13.0,65.4,85.04556982485622,67.6924820318323,21.0,23.1,23.8,55.7,24.53024315344697,25.7456647895305,61.0
17,14.9796475012213,24.07227521863166,66.5,88.0,55.9,41.4,20.4,12.2,13.88559235108014,13.331728743799,19.057413656429777,19.6378166654786
18,19.0,42.9,56.9,69.5,91.38787549791465,37.98797485958,39.98001415017288,30.8972235219273,25.4,16.7,26.8,119.0
19,17.930064279751985,16.4,26.4,86.4,65.0,43.40172498451785,43.8894582616489,11.9,55.4,36.4,21.6,42.6
20,24.7714313169317,25.2180344836343,55.21649095549402,83.24323670344566,67.0779997355349,51.6,37.1,41.0,21.84257113582094,23.1371916842891,31.0958956082831,46.702608960151906
21,34.3,26.1,31.4,88.6,61.25001945545751,50.1713229336679,71.4,21.4,27.9,23.803739053226447,43.0591264903335,35.2964397709909
22,21.430155696471715,33.0166566573655,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,22.27777412751356,27.8236309590107
23,15.6,28.5,117.0,135.91067819646403,60.0812909157278,47.124462238249116,27.1481479722145,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,21.17792521874159,35.1731741332434
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,34.30631540310123,23.8642800125591,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,48.07169581031641,31.4640475221524,68.6,24.8,17.163435154947386,25.6446216833073,24.0
29,21.745780155482965,30.6477871101864,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,28.546172992233164,33.9863185930485
30,44.6,70.1,76.6,37.1,51.37008269893083,30.9049678301153,36.1427739720036,31.765532947714437,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.75206344614222,21.7579010612795,31.850486525542912
32,26.4,26.592052020284758,60.4820273483951,76.1,22.5,41.7,28.3,23.1,11.4,15.898484713585976,22.7248034688207,31.0808925834287
33,67.1,36.818259978619544,63.4668634088613,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,23.911275121298615,16.2686772349083,12.810210740988,14.386004056883266,17.3967105189173,15.021639665857276
35,9.6,8.0,29.8,77.3,40.3,47.17763892308787,26.8567823057072,8.4,7.9,8.7,9.8,9.8
36,9.6,17.41446960842363,46.9038054135584,87.9,22.0,54.5,16.0,12.8,19.4,16.767341980356765,20.2894718088613,12.0
37,22.7,33.5,32.9,69.75475834680185,46.6459949760848,22.8,37.8,18.3,10.9,12.5,10.4,14.2
