,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,28.537138990053425,25.3286853931381,22.993950838826898,17.9147783302639,26.0,14.2
1,10.5,48.3,64.8,53.9,63.220908068813735,48.7474831592437,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,30.078334022986365,68.5215447990797,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,69.91952514531685,80.4471076619554,88.7,57.2,38.7,18.8,23.580408961623828,25.9589594829112,36.3
4,25.608670250957637,20.8,146.0,135.7012251569779,72.7444144406218,76.3337284778835,58.84146432364422,34.658146503269016,24.770149157565,20.5236762688829,28.712317876552177,81.3
5,21.812911594006,15.3289929385992,51.09748571018922,103.0,69.2,31.7,51.9,31.3,14.1,14.547657475013908,15.2178980723347,13.2
6,21.8121946021322,24.882294423518424,49.2655368426089,88.91637835815924,44.4,40.4,23.6,25.9,10.9,12.920333803910886,18.550301276291666,18.481623004255837
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,30.565212365411508,19.0978042143941,25.4836835590189,24.300552012682,33.601373458162
8,11.2,11.3,23.5,149.0,59.800802809699405,57.8687003365111,37.02085812941007,26.7275279712873,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,81.98944500818239,46.2259245153824,30.990439832470855,27.4987478191592,20.1009141745832,13.497823326275968,9.5,17.219996764561245,27.3408867993179
10,24.89888731987222,16.5449061985376,24.5,78.28768620790058,50.9902242973195,35.961017195952344,26.7724701967478,12.2,8.9,11.983815049979807,11.5201951394919,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,34.57500528036887,25.0882493856514,16.0,10.3,9.0,16.9
12,32.56160987562933,27.9,61.7,73.4,50.0,24.4,16.7,21.8,27.017424425209832,28.9115075113995,14.3,31.5
13,22.8326127504423,36.4458360164568,54.25736136095988,34.0,29.4,30.32516917063764,24.8162052672336,10.3,19.909246245802958,16.5286017198126,26.3,21.8
14,21.7,10.3,47.25899608777479,116.443223530352,68.5,56.2,44.28989363946461,24.9530934089094,16.2,16.810379563190995,25.2477552803524,13.0
15,19.54788907272102,24.612268027569662,35.3,65.9,42.75309710209291,48.7246007867546,28.846591238384665,16.652524260392,12.8,12.48269213297023,20.5446871001169,22.8
16,20.7673916853365,30.391418508281,77.1345906771995,80.97524855707714,51.9,21.0,25.82047517891877,27.6569813478234,18.8642529254514,17.24715427521985,29.3471144987832,29.62467210861112
17,37.6,36.3,66.5,88.0,54.18719945831848,34.7629106370296,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,65.51257290415931,79.2819645401595,79.3,58.58880141590977,49.7033941222152,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,16.8850062055882,30.827156197795105,45.8,71.2354011928399,54.198994808436,51.6,37.1,41.0,53.0,24.51462444365717,23.9994659249347,37.1
21,22.4209498377965,26.12435643008781,91.569659218703,136.31923281313937,62.6,119.0,71.4,21.4,23.749002487872467,26.4326190627935,56.7,20.0
22,28.89012587962609,28.6951462629631,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,21.7370647231999,29.46257874477361,117.0,171.0,30.2,14.6,27.892193525039193,25.121863260506,17.874022294691915,14.0368124808402,22.675914691576846,31.4122946873526
24,11.9,20.1,76.24976182230374,103.919777586354,72.0790317874133,60.722566629143046,48.1,19.1,55.3,29.7,40.6,68.79971872777611
25,37.9157273239877,47.794193874302785,83.6,46.6,48.27525485322705,35.3234435433982,24.1,63.3,29.9,23.06132323885595,24.7333746193541,38.4686752348306
26,22.0534309827411,27.049380741614133,37.1,61.603695890220195,41.3630540058752,13.0,17.8,15.3,17.86157843796712,16.0477528389516,23.0,9.93
27,8.7,36.1,92.9,113.0,59.20230178374363,35.2103704104991,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,65.4053115136436,68.7224738753263,83.1,68.6,24.8,15.6,15.4,24.0
29,21.03416765443835,33.0535727680437,106.0,205.0,62.9,108.0,45.8,44.1,27.936649441768083,28.2074765951008,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,23.227778617452525,24.0865715099585,40.5
31,30.9,25.412347516347744,73.0312801289563,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,53.7093337238129,55.6761349483474,60.9819726983268,45.380663786782,32.5910447370289,27.1842084868251,21.5687729822528,20.597687863351652,18.1,23.666039281118124,33.9474302544293
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,33.185365111396074,29.5879561988633,21.1,11.2,10.0,12.52843634714819,18.5299538145874
35,9.6,21.696128503536606,42.3637937596914,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,56.00309421082003,41.0149855332558,16.0,12.8,19.4,14.1,14.3,12.0
37,33.07294417542492,23.2216494437451,32.9,30.0,26.0,22.8,37.8,18.530229258225635,12.7350309206414,12.5,10.4,14.2
