,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,24.10154907344948,59.8335065085331,72.2,45.5,37.6,22.6,20.788310490368676,13.4352347455289,12.56323309504281,14.3760930387494,13.3315721796459
1,10.5,48.3,64.8,53.9,134.0,38.5,25.631018409445158,32.509170116585,86.8,30.9,16.1,79.57511294440218
2,56.4,30.21484622510993,64.703568751196,86.7,51.3,38.25304658803211,23.0200513154988,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,11.78679612980821,21.060055092116446,74.7171491790166,67.9,100.0,37.2,35.27402537078475,24.98058327703,22.6,38.3,43.1,81.3
5,24.1634868090315,20.0868657601192,63.1169202367424,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,21.339021717961696,32.1892111693592
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,15.083162617317385,11.1290303266282,18.7
9,27.9,20.7,53.24155403118098,65.006157336427,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,27.685676173745442,25.788658669162114,64.3472835441927,76.8825773517339,43.7652656175619,18.67393368010756,17.9,12.2,8.9,9.0,11.1,13.4
11,26.8413120875559,20.5482368749034,61.84128931787769,104.387876758562,58.87948972989385,29.392422844469802,18.0466963108454,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,34.56077609766988,25.2690989970922,21.8,31.0,17.1,25.372119750596635,17.0080878093076
13,15.7,27.4,44.1,34.0,39.622165490143395,36.9094281340036,24.2980135193769,21.645091914021364,14.3574043632489,17.088288430484862,26.3,21.8
14,21.7,10.3,27.2,71.87822533487346,34.1725700567671,55.47718700847067,27.1744691670713,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,16.513399409554236,52.3961656929642,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,28.69860236360128,24.991453291772,66.5388536502468,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,47.21483101518634,87.3946763511208,18.5,11.9,15.834836195414688,16.2268615888407,25.744496842976,16.306470795550293
20,10.32368191353494,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,61.708736747380705,71.2954395686774
21,18.8951732653659,12.3093537282422,40.161230917892105,88.6,63.330965790349296,81.4530874359186,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,25.6342139251729,24.812937732249072,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,19.983123320615203,49.8939769271217
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,58.888354741997546,20.3505514730964,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,46.39021892419083,36.3410696643133,39.3,44.8
28,19.2,32.5,62.30199644524351,136.0,62.07442212517389,42.425174252618,83.1,26.413313139164437,13.322934340735605,14.637920362704268,15.4,24.0
29,37.1164822167552,20.700184691957915,60.5323938958829,102.946210899215,62.55471371604158,38.28496630311867,23.7940698946259,16.5101351047794,39.6121894178037,19.0711719174213,17.4136304381595,39.806251235309645
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,22.393400111698412,42.3446679366938,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,38.57174032479819,24.4040743075656,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,15.938091075663294,15.0892035774929,19.2,26.9
33,21.615126140997145,17.3647401733243,70.9,84.9,79.3,45.237772283409384,50.5351389190958,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,60.50536364453122,55.0820247773541,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,17.546452620041336,40.163479799757,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,14.877491875984438,10.1872156366809,11.122267482635136,16.1854639320681
