,0,1,2,3,4,5,6,7,8,9,10,11
0,14.183064579673042,30.0759680126564,58.7474600800231,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,62.58200425139572,49.6529977456452,16.78429448307105,16.6789148464053,21.941193408934467,37.0427350327023,23.867656405997383
2,56.4,60.3,66.348612788737,71.4185704504645,51.3,27.7,25.0,46.4,15.6,21.13704024297648,25.3046857861437,29.8593791199124
3,38.47329845509312,23.2882751590773,47.9,87.08548806041675,108.795779942173,88.7,64.72653313907684,28.1868718984826,18.8,43.7,63.5,36.3
4,23.4,30.545605333446577,46.6456190926776,67.9,100.0,37.2,59.5,32.5,22.6,26.307134493178197,27.4302710277821,81.3
5,15.8858608707898,12.276292596921026,36.5,152.63326940188165,89.7808834509667,85.2438588302722,45.989409965260926,16.0187556652314,12.486235178442662,13.1,12.9,13.2
6,19.8,26.2,54.5,80.21563439635533,34.2297644083372,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,19.81780276458851,62.5584257256903,161.11560340365068,104.032459242971,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,66.20136402007506,38.8674840342784,30.485794286359944,22.1141507641409,9.5,9.5,8.8,8.0
10,25.73632332800371,15.0186365670124,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.5271990919387,22.3397946645654,68.6000545170422,93.74685200014326,53.3,55.8,21.3,12.8,15.750051301190757,13.153823126627286,17.2953335866799,17.66479082451769
12,9.44,27.9,61.7,73.4,50.0,24.4,20.99648255559858,14.9474610831916,41.6927138491055,18.5385322740228,23.8278373724174,18.539472184733743
13,15.7,27.4,41.81935659468438,69.8914325901402,29.4,40.269031671802374,22.3119625481007,10.3,10.4,11.4,26.3,21.8
14,19.992150544118,22.649955847086876,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,23.029219129298074,15.5865863767074,12.8,14.928690400245195,37.857345071107,22.8
16,19.8,28.49933317774066,45.1579061778926,85.28159981522106,45.0631995777051,21.0,23.1,23.8,55.7,17.9,17.48881899720101,21.3808199714363
17,37.6,23.046614043488454,45.8821675662242,88.0,55.9,41.211743141312766,24.9648190733442,22.4539874878435,14.895588255045508,15.3,13.4,15.18846382100686
18,16.7168614311571,33.60840062665787,56.9,69.5,79.3,31.158817207371527,31.7130214186105,19.0627248847608,26.725078807221966,21.6580391133147,31.548446625763628,24.7151269874572
19,45.2,16.4,68.47485846934683,55.637521889303,65.0,22.9,46.972053979154445,45.9085436798205,55.4,36.4,39.16261688554763,28.3434383409227
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,22.637323810177755,25.2366862627463,27.381889608409,40.005953053758574
21,34.3,23.465504289847,50.5201157001122,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,20.74026055654522,26.8432312330548,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,101.33074234996405,184.565764827667,63.4117784092638,39.73088351926533,26.2,12.2,13.6,9.7,13.668847765858029,18.5999872345239
24,11.9,20.1,80.0,72.8,116.76421891142769,84.3796028118571,48.1,19.1,18.918192298430192,19.8706834088865,40.6,18.1
25,45.1922383159396,34.80391559761626,83.6,46.6,29.3,43.59184911673589,29.6435020374767,63.3,29.9,44.7,40.190917265894505,46.5126752136444
26,37.9,13.9,37.1,75.7,33.1,31.27680436693875,23.185288676792,15.3,9.85,21.0,23.0,9.93
27,8.7,26.308241943169236,57.4644027888754,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,28.211487211621456,14.9392925348047,62.1782871296051,159.76232265750994,82.6575619902871,86.0170221936795,45.01651380212746,34.2622719714665,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,25.038960849409445,26.8388049521077
30,44.6,70.1,55.11208446428578,72.3675589276106,33.5,26.8,18.3,18.1,18.791308997227755,20.4198077474459,29.461366082918,19.19913789470773
31,30.9,23.0,97.8869001260593,195.569247728069,101.533607009917,39.116308886004674,37.760452826875486,38.7968465426912,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,46.384524884423854,36.013318964845,18.1,19.2,26.9
33,67.1,53.0,64.18194349927894,77.5433818303319,79.3,33.41610771965491,32.5710193453196,35.2,25.3,19.1,18.371276301613552,25.4297867014978
34,18.0838655608562,23.428785599630718,43.5,146.33363738496962,70.142575138689,30.4,35.6,21.1,11.2,11.859377890072412,10.149371128114,12.1
35,11.2370488699235,21.1714041877243,45.641734173943675,77.3,40.3,57.9,10.9,15.151360038250429,11.0089521272147,8.7,9.8,9.8
36,15.16894606519385,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,24.099205198014133,18.6640312228523
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,25.68661961422158,25.7860786487573,21.203383854183265,23.7622375000815,24.428087223063
