"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-4.23363677645966,26.9515856086307,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,28.2289450271195,34.3673521131742,13.5,17.1943786651327,29.2501570210147
"4",10.1,14,73.4772472730001,56.7920868145853,68.3,88.7,57.2,38.7,18.8,20.4487184296415,23.9243490051695,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,21.9376322593874,19.5306917043252,12.9,13.2
"7",15.2333800291345,16.6340017034146,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.7838674878849,9.59434525273557,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,16.2970989562268,8.08744123899471,10.8,15.6,18.7
"10",27.9,22.4503433570133,44.9459213289608,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,4.07180679958513,9.18667405005079,13.4
"12",13.7,17.8,69.1,134,67.0171303139407,32.4756298902042,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,55.9435027393161,71.908528384078,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,44.1,43.0976539887932,28.925798026038,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,30.6502196901417,36.9714989158962,56.2,42.2,37.1,16.2,23.7,29.8797786071574,21.9297610508106
"16",9.22,11.9,20.5697982720343,29.4735057658971,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,28.4337060578281,49.0197557005442,51.9,34.712659186775,21.4725709303221,23.8,55.7,17.9,25.9117492390652,37.8475895593645
"18",37.6,36.3,39.0580980890142,58.4077373357381,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",31.0795684691802,19.032764075054,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,26.9308172488121,44.1726438851954,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",27.7955625526444,26.3216703446252,52.208203667942,82.7165992277366,93.5,51.6,37.1,21.8809297419211,44.8895509933957,63.3,27.6,37.1
"22",34.3,26.1,57.2627751828198,98.8372444158507,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,36.8,27.4,18.5,13.8,18.5304036271259,20.0695441650043,23.8
"24",15.9974874499852,52.2395905891802,117,171,30.2,14.6,26.2,12.2,13.6,5.93663568490664,9.9,11.8
"25",11.9,20.1,80,72.8,30.6663351746633,26.7481472172909,48.1,30.6127289034278,11.9759045286214,14.4103430510979,23.1797013181104,16.6533650220336
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,30.3887377045969,11.8846787434854,23.7905833031997,28.3434680102094,9.93
"28",8.7,21.9773396566883,71.6242079399562,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,55.9220868275919,33.490562624278,68.6,24.8,15.6,22.7395459992315,17.4078716312594
"30",26.5,26.5,106,205,62.9,108,45.8,40.3652829498611,22.9785294460743,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,12.3891778611377,36.6359057697257,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,16.4698570501204,10.3883335732183,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
