"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",20.0428840304668,70.4803294487731,50.5,33.6700078189814,21.511227182882,37.6,22.6,16.3,29.9364164316207,37.1846502590674,43.4848815325286,21.4483374892595
"2",40.2899485185697,20.304507703779,44.924484199036,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",31.9704030141399,60.3,80.8876151662879,52.3436002457446,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,96.0451081502925,183.109932369481,68.3,88.7,57.2,38.7,18.8,43.7,26.2764918524385,16.3670512476523
"5",23.4,20.8,153.470747675334,202.744653767821,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,13.4620340531031,57.8837880956246,103,69.2,31.7,51.9,31.3,14.1,14.1217142446612,12.2664370455415,13.2
"7",19.8,26.2,54.5,56.9,56.0229283872782,18.0485745749888,45.040136551999,23.0330706500277,10.9,10,9.3,8.7
"8",8.59,11.9,78.0731836459525,141.040626378474,118,79.5,47.4,16.2,14.1,11.6375367808004,14.7666696074107,18.5
"9",11.2,11.3,23.5,125.530298756029,124.659117386644,85.6,42.1873917736933,17.1142178107088,14.2,10.8,15.6,16.4655432028128
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,12.5334330509032,14.6579648104535,35.4295531348148
"11",11.2,33.2,24.5,92.8,53.6,47.5,17.9,10.517482118294,20.4969542607014,9,11.1,13.4
"12",13.7,17.8,69.1,134,72.4079544403109,98.1854295206455,21.3,12.8,16,10.3,19.6837334463185,10.1019888105657
"13",6.53224935423732,27.9,61.7,73.4,38.6679128440485,16.0921729538455,16.7,21.8,31,17.1,14.3,31.5
"14",31.3382911392405,30.2547863924051,12.9810429799483,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",22.8201943076336,10.2122719504294,92.0827825295158,27.1,66.8804809285416,12.473666664684,42.2,37.1,16.2,23.7,26.3,13
"16",10.220372345155,10.7309249628529,35.3,76.1405772821504,34.1846858076463,43.4,17.6638888078529,17.8578789004458,11.9944747145027,6.07410846953938,11.7432763744428,6.17079084990493
"17",19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,61
"18",37.6,36.3,14.9020339718185,40.7935453251068,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",57.6656824034335,49.7152699604755,56.9,69.5,79.3,40.4,70.7270066984878,30.2508497854077,25.4,16.7,26.8,119
"20",24.1629116385147,12.1771321024108,26.4,32.3252072837887,46.3656111757858,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",34.1193086472335,124.779713340684,85.9669239250276,59.6100210752381,36.6188916983129,66.5677538442804,37.1,41,53,65.832410777427,74.0249802494202,37.9725438923957
"22",34.3,26.1,131.257790459221,223.754333751166,62.6,121.219770980054,78.1710360773288,47.290131147541,25.69257829115,53.3999672131148,77.5949180327869,22.3676460412538
"23",18.1,15.0123943402442,73.0684430401482,112.795780402499,84.2180102526177,27.6183785838472,68.9215393488799,34.6250979017689,20.568642308691,15.748046852714,14.3,23.8
"24",15.6,29.4234639326866,39.4692177022604,23.5481535119479,25.0319021516886,14.6,12.1987827249944,18.7569309814412,7.61204042039652,7.24205829399273,8.02129446020863,11.1461259956553
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,12.7597432217951,34.7177397594798,38.4533239444758,63.9626120964041
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,49.5096625594334,29.6849508432852
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,19.5048155800132,6.90953349649211,8.80004575130229,10.6610209313928,9.93
"28",8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,22.3273162143468,17.2346643590914,44.8
"29",62.4822513590277,19.0734284696094,88.1,136,107,33.3,73.5335339123251,41.7481336432709,24.8,20.0080838788046,16.3610496199373,24
"30",26.5,26.5,106,197.421897151671,84.4190204515033,108,45.8,44.1,31.1,15,29,16
"31",21.9534485132323,84.6320150154547,55.3138534470885,40.4305801291358,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",15.8120075692414,13.6886021070558,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
"33",26.4,43.7,13.7471288490066,37.2606036071684,22.5,41.7,21.286216392,11.2877710927598,11.0137637053134,16.4182414626111,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,9.05390269615015,40.5823284931224,62.9,31,30.4,35.6,21.1,11.2,10,8.24980289016463,9.25452106251677
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,10.9553496438095,5.95714817348499
"37",9.6,15.7,40.3,94.4464711525972,37.5871033397564,69.2034875882613,15.0207373571634,12.8,19.4,14.1,13.8735758441278,7.12391177035261
"38",22.7,25.2244613026434,50.2832007812007,54.7813682488706,38.4743542435424,22.8,43.3630985313616,23.8960532152862,10.4941461144585,9.22627537269738,10.4,14.2
