"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.809858050675,82.303593395921,37.6,22.6,16.3,18.5,17.4953184092989,27.815085788281,123.507283910651
"2",23.0726292190204,36.8186921174037,127.542345823906,151.727847382086,102.29103549111,38.5,53.7,18.1,86.8,30.9,16.1,64.4433523593991
"3",29.2252928267467,38.6718521242809,47.8480167687347,86.7,51.3,27.7,25,13.6003543789234,16.0886713036131,13.5,14.3,16.5
"4",10.1,14,47.9,208.791259345414,124.216324470953,119.94987785213,62.595285076539,38.7,21.9767196863137,13.1523167086891,63.5,36.3
"5",23.4,20.8,118.523790205529,200.3719226069,94.0578702089752,47.8259990455885,34.6711144206103,35.6866781869223,22.6,38.3,43.1,81.3
"6",11.254747647562,21.4753340296461,36.4935528809008,37.8176795580111,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",19.8,26.2,54.5,56.9,36.5319584131352,23.7568453841608,14.0175622818455,8.31510993731808,8.05617702609789,8.97337366412596,7.56538691018284,15.3644815256257
"8",8.59,11.9,17.9,68.9784399408196,32.7442660217654,79.5,12.6423740852744,11.1937267230955,14.1,16.7,15.8,11.3665381684118
"9",11.2,11.3,23.5,149,102,85.6,51.4,38.1289091829237,15.6832773724666,16.480630004491,19.4552048417941,19.4552048417941
"10",27.9,20.7,38.610113618216,75.8996095413857,31.3254608188596,38.8494768665498,22.1,15.8,9.5,9.5,8.8,8
"11",15.3251540156746,18.9223982590228,88.9028271627532,108.350838118027,53.6,47.5,17.9,12.2,11.8200914310575,11.7690409291645,11.1,13.4
"12",19.9753442959904,13.115125042822,72.8144097346076,134,57.7839123123262,21.1859712230201,21.3,12.8,16,10.3,26.4782374417788,61.5402021240108
"13",11.2779331581924,17.997027765255,57.1240762219479,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,36.2368919946466,71.6704841111535,29.4,36.9,20.1,10.3,10.4,11.4,8.25909637837592,10.3489707660502
"15",21.7,10.3,27.2,88.0300486269056,32.2706553622839,56.2,42.2,37.1,18.4136918325568,16.4584524262024,15.5714699601196,9.47328197173341
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,19.7007310201694,13.7846372993438,8.51533562640761,12.8538418546936,7.09177481638268
"17",19.8,13,65.4,110,51.9,21,23.1,11.4966255038133,12.0401157953939,17.9,18.8,55.2738013475568
"18",10.2638152539612,15.3683264081458,66.5,88,41.2560941455548,21.849751023755,20.4,12.2,9.6,16.7993215481502,13.2969432835696,18.1
"19",19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",15.2668887098066,34.3926014952512,42.8042080609965,37.2402013363217,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,61.4016499598693,63.2326329886134,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,36.7327463037879,87.177400712007,62.6,119,71.4,22.9707443527038,26.9561699570022,54.6,56.7,20
"23",18.1,23.4,65.3387536299381,117.503846153846,73.4,115.744879226846,21.7135854373931,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,17.4754709056441,13.240351128304,13.240351128304,19.0467496300017,11.8
"25",11.9,22.95332066596,65.3637658718156,72.8,29.1,29.1,21.1009474192334,20.7606998302541,55.3,29.7,7.35140956222835,19.4631560908632
"26",27.3,95.7,67.4718893297403,117.927304231685,109.963939505931,29.9673849184823,24.1,63.3,29.9,44.7,37.1630968317649,99.9494730171249
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,14.0732345461752,73.3049727767695,113,51.5,20.5,25.0070552320497,26.6767332123412,13.4954183579587,19.3777614135797,20.3520622667764,68.3731397459165
"29",19.2,32.5,55.2280335659497,64.5149469585041,107,33.3,83.1,47.3682969771606,24.0538489602335,15.6,15.4,24
"30",26.5,26.5,79.0188952078091,152.290900424994,62.9,108,45.8,44.1,19.0989908735258,19.0615414595588,29,16
"31",44.6,70.1,76.6,134.610772210307,54.5692678928406,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,160.171216714172,85.5784753363229,157.773543088333,25.3162879539112,24.4,15.4,16.6,19.9,48.1
"33",26.4,43.7,50.6,76.1,48.0785936135774,10.7506995681209,23.4301138467726,8.9834612829503,9.74952309293331,12.6522614772572,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,86.5780171995671,21.0998415213946,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,32.6849348363739,59.4718199511826,36.717477510783,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.95476351001581,18.1865871817597,74.6607263251186,100.609089690478,17.768388939488,8.59001584491803,16.7188976898984,12.8,19.4,8.44901053024599,5.82473677155401,12
"38",8.92816358309157,11.3439006574142,28.954711468225,30.0052999381455,54.8949598246896,25.1514111694809,41.1784933658063,24.8296566837107,10.9,12.5,10.4,14.2
