,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,15.540309999999993,13.363,14.2
1,10.5,48.3,64.8,90.79947999999996,65.312,37.356250000000024,28.18,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,74.07349000000004,119.161,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,62.56679999999997,98.494,88.817,66.65149000000001,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,44.98200000000003,31.198,43.1,81.3
5,19.7989,30.628329999999995,72.397,105.92085999999998,69.2,31.7,51.9,31.3,14.1,12.134679999999996,12.649,13.2
6,25.346,47.227010000000035,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,36.789179999999995,22.7905,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,22.4539,34.01932,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,39.221780000000024,50.398,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,97.14665999999995,48.261,24.895,23.3186,12.8,16.0,10.3,9.0,16.9
12,19.3254,35.16302000000002,46.386,91.92375999999999,50.0,24.4,22.177000000000003,15.476,31.0,17.1,14.3,31.5
13,24.5068,34.84963000000002,44.1,72.06692999999997,46.481,36.9,22.16547,10.3,10.4,11.4,26.3,21.8
14,22.75643799999999,32.50275,43.873,27.1,47.714809999999986,41.137,37.979,21.514,41.623320000000014,23.7,31.32192000000001,40.1279
15,22.0139,33.069,63.81126999999999,72.79,44.07986000000002,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,22.2987,39.13117999999999,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,26.585249999999977,17.075,9.6,15.3,17.19853999999999,19.625
18,19.0,42.9,56.9,69.5,43.58026000000001,37.839,27.52125999999998,23.118,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,33.277949999999976,45.0884
20,21.9,28.8,45.8,89.0,78.97492000000001,35.768,58.219,30.62566000000001,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,22.983330000000002,37.46,56.7,20.0
22,21.53531,24.278,83.672,108.82346999999999,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,14.750360000000002,11.035,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,33.32658000000002,22.588,19.1,55.3,29.7,31.182549999999978,39.4332
25,33.05057299999999,37.369,79.85039,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,23.8829,27.131,64.06625000000004,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,67.79452,102.572,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,36.721516000000015,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,24.3969,23.596,76.80148999999997,205.0,62.9,108.0,45.8,44.1,46.33407500000004,32.957,29.48,41.74491700000001
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,38.00349999999999,52.3466
31,30.9,23.0,101.0,137.0,67.2,35.354690000000026,37.678,32.962,46.531000000000034,16.6,19.9,48.1
32,26.4,43.7,50.6,78.2564,59.553,36.95198000000003,37.613,23.1,21.184925,17.415,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,38.397679999999994,42.163,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,27.613999999999997,43.727,77.3,40.3,57.9,10.9,8.4,15.562990000000013,10.849,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,20.769420000000018,14.192,19.4,14.1,14.3,12.0
37,22.7,40.12678000000001,57.839,30.0,26.0,22.8,37.8,24.684659999999997,16.417,12.5,10.4,14.2
