,0,1,2,3,4,5,6,7,8,9,10,11
0,26.275512000000006,24.558,50.5,72.2,45.5,37.6,25.416549999999997,18.727,13.861689999999987,16.225,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,73.07099999999997,60.791,18.1,86.8,30.9,39.81299999999996,67.314
2,56.4,60.3,92.2,86.7,51.3,27.7,26.384009999999993,25.611,15.6,13.5,14.3,16.5
3,10.1,45.60454999999998,50.028,71.164,85.09796000000001,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,21.278525999999992,31.689,86.22527999999998,138.785,100.0,37.2,59.5,32.5,50.439895000000035,31.544,43.1,81.3
5,44.1,14.3,36.5,93.83789000000003,55.882,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,26.859725999999988,26.2,53.50200000000002,87.359,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,17.2098,25.024,43.11080000000002,45.6,118.0,79.5,47.4,26.28846,25.2775,16.7,15.8,18.5
8,11.2,11.3,23.5,56.18441000000005,68.54,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,13.062550000000005,12.318,8.0
10,28.866017999999986,20.777,42.06000000000003,92.038,42.44582000000004,55.09,21.877,17.096409999999985,8.9,9.0,11.1,13.4
11,23.902748000000003,25.373,69.1,134.0,45.437640000000016,28.503,23.995,21.796530000000022,12.3145,11.45768,9.0,16.9
12,9.44,27.9,63.782119999999985,83.819,50.0,34.92921999999999,27.218,21.8,15.008989999999999,22.053,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.595,34.08669000000001,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,19.911,34.8299
15,20.99748200000001,29.419,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,26.4134,32.382929999999995,65.4,110.0,51.9,21.0,23.1,26.48923000000001,20.57,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,28.5066,34.60551000000001,56.9,69.5,79.3,66.65015999999997,58.329,34.336629999999985,22.884,16.7,26.8,119.0
19,23.774527999999997,38.256,26.4,86.4,65.0,74.99711999999997,56.165,11.9,55.4,36.4,21.6,42.6
20,19.320221999999983,35.072,50.22635999999997,64.659,93.5,85.58865999999998,58.3799999999999,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,49.84965999999998,26.919,13.8,13.9,14.3,23.8
23,15.6,28.5,71.70299999999999,155.312,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,19.384949999999993,26.464,41.43299999999997,31.1513
28,19.2,32.5,39.953400000000016,94.397,61.828,58.50616000000001,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,72.07748000000002,38.572,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,59.00324000000001,60.075,22.5,41.7,28.3,22.23962000000001,18.6975,18.1,19.2,26.9
33,67.1,53.0,56.562799999999996,67.44,79.3,66.8,75.4,35.2,29.578134999999996,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,25.72974999999999,18.128,13.9415,11.842,15.40435999999999,12.1
35,29.93516599999999,21.683,29.8,77.3,40.3,57.9,29.225529999999996,15.504,7.9,8.7,9.8,9.8
36,30.585393999999983,24.831,54.94727999999999,87.9,41.794,28.04,16.0,12.8,11.941395,13.673,14.3,12.0
37,16.982,27.088,36.010280000000016,30.0,72.42627999999999,49.15,37.8,18.3,10.9,12.5,10.4,14.2
