,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,27.4563,40.58413999999999,64.8,53.9,134.0,38.5,53.7,28.552460000000007,36.044,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,40.36783,55.384,67.9,100.0,37.2,47.29748999999997,29.817,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,47.39483,21.235,15.6795,15.25174000000001,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,24.66422999999999,23.968,25.9,18.42668999999999,12.083,9.3,8.7
7,8.59,11.9,41.61471,127.252,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,24.97136999999998,15.753,16.999,20.996579999999994,18.7
9,27.9,48.22366000000004,52.194,71.41323999999994,48.082,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,23.6502,18.201009999999993,24.5,83.26031999999995,51.824,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,17.5466,12.944,10.3,9.0,16.9
12,22.74317200000001,28.85,58.71982000000005,80.257,44.865,35.67287000000002,24.643379999999993,18.891,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,35.57087999999999,25.86,10.3,10.4,11.4,26.3,15.851081000000004
14,14.5828,38.967160000000014,51.748,101.26071999999996,68.5,53.76999999999998,46.101,37.1,16.2,32.81399000000001,32.268,38.2823
15,9.22,11.9,35.3,65.9,37.504259999999995,49.554,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,47.75375,93.31,66.88199999999998,41.341,23.1,23.8,55.7,36.68901,22.538,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,32.22915999999997,60.984,76.84119999999993,38.486,40.4,26.049169999999993,22.26,25.4,16.7,16.892029999999995,22.7186
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,33.85159999999999,37.371,54.6,56.7,20.0
22,24.4292,31.923360000000013,105.0,181.0,52.58439000000001,60.882,27.4,18.5,13.8,13.9,16.837320000000005,22.705
23,15.6,19.113500000000002,41.339,78.282,35.87931,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,27.126913000000012,34.516,80.0,72.8,29.1,29.1,48.1,19.1,55.3,32.89024,34.965,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,19.9815,20.426,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,41.64463000000001,40.936,54.49302999999999,33.565
30,30.13266799999999,36.401,76.6,88.33688999999997,45.793,26.8,18.3,18.1,54.2,39.6,37.09841999999998,31.5059
31,30.9,31.364020000000004,66.862,137.0,67.2,32.7,44.5,24.4,15.4,26.64272000000001,17.353,48.1
32,26.4,43.7,70.35179000000004,76.1,22.5,41.7,28.3,23.1,24.138385000000024,16.341,19.2,26.9
33,28.3789,31.404840000000014,63.061,96.779,94.13392999999998,66.8,75.4,35.2,22.34005500000001,21.422,24.784589999999994,38.638
34,37.5,21.6,48.11294000000001,82.559,31.0,30.4,35.6,21.1,16.919624999999996,11.535,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,13.368000000000006,36.123,81.449,44.23807000000002,54.5,16.0,12.8,17.087639999999997,17.857,17.351,24.81171399999999
37,22.7,33.5,66.96388000000002,81.776,26.0,22.8,37.8,20.31475,13.979,12.5,10.4,14.2
