,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,26.459606170654297,22.0172119140625,16.3,18.5,12.9,26.0,14.2
1,16.714542388916016,13.6341152191162,64.8,106.11215209960938,85.7429962158203,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,47.5266532897949,67.13736724853516,92.2,54.559322357177734,36.2966728210449,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,21.50901222229004,14.6439208984375,10.9,10.0,9.3,8.7
7,8.59,26.909954071044922,122.591987609863,45.6,73.7181625366211,55.4577827453613,47.4,16.2,14.1,16.7,16.55165672302246,68.7892837524414
8,27.967321395874023,24.6413478851318,23.5,149.0,102.0,85.6,51.4,35.039093017578125,23.5122890472412,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,28.311800003051758,15.5854845046997,9.5,12.473663330078125,9.74662971496582,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,21.7205753326416,14.4190397262573,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,29.2685260772705,23.718402862548828,27.2,27.1,68.5,56.2,42.2,37.1,15.80293083190918,11.9527559280396,26.3,18.494667053222656
15,9.22,27.849002838134766,53.477912902832,65.9,24.4,43.4,28.6,14.4,12.8,12.395098686218262,12.8137092590332,24.8076362609863
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,15.1166076660156,27.50043487548828,36.9513053894043,50.19207000732422,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,18.73801612854004,17.0222835540771,26.8,36.37405776977539
19,31.8349514007568,25.179737091064453,26.4,86.4,65.0,22.9,51.52587890625,21.2567844390869,55.4,24.918760299682617,20.6554775238037,27.9364414215088
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,131.6047821044922,35.1182289123535,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,24.29149055480957,64.3321914672852,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,36.06458282470703,13.0123167037964,23.0,9.93
27,8.7,36.1,101.61004638671875,74.0994033813477,51.5,20.5,19.9,31.5,44.19635009765625,33.570858001709,39.3,44.8
28,19.2,32.228919982910156,85.5389785766602,87.3091430664062,61.53678894042969,105.834625244141,25.83379364013672,68.6,24.8,15.6,35.0316047668457,47.0673027038574
29,18.044454574585,23.046092987060547,106.0,205.0,62.9,108.0,45.8,39.602760314941406,20.1490249633789,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,43.69752502441406,37.1225242614746,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,105.04460906982422,42.1174926757812,30.4,35.6,21.1,12.491047859191895,12.2195806503296,19.58489418029785,11.7994165420532
35,9.6,8.0,29.8,77.3,51.65085983276367,22.1081657409668,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,57.01823043823242,52.4141998291016,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
