,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,59.0996208190918,27.8870258331299,37.6,22.6,14.743341445922852,13.5314388275146,12.9,26.0,14.2
1,20.313316345214844,27.5546913146973,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,26.138273239135742,95.3657073974609,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,106.8305892944336,99.4130859375,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,56.800132751464844,28.3103694915771,38.3,47.57062530517578,21.2284812927246
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,40.37335205078125,32.313850402832,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,13.06336498260498,15.0762701034546
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,36.01402282714844,22.4427280426025,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,76.41472625732422,24.1525287628174,44.2807235717773,25.141530990600586,21.8,31.0,17.1,14.3,31.5
13,35.197288513183594,23.8715534210205,44.1,34.0,29.4,36.9,20.1,10.3,10.4,14.268393516540527,9.96915817260742,21.8
14,10.879020690918,16.759742736816406,27.2,27.1,68.5,56.2,35.769325256347656,18.7980709075928,16.2,23.7,26.3,13.0
15,15.361639976501465,14.0026550292969,35.3,65.9,24.4,43.4,21.17624855041504,15.6885261535645,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,20.205381393432617,52.6843566894531,93.67970275878906,32.9229354858398,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,87.5060043334961,30.8904438018799,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,61.838157653808594,49.4962844848633,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,33.61284255981445,28.970573425293,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,18.6352596282959,24.2213459014893,70.0843811035156,111.0103988647461,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,42.2551155090332,56.5809669494629,80.0,72.8,29.1,29.1,23.205402374267578,19.9147663116455,55.3,29.7,40.6,18.1
25,36.167457580566406,24.0522003173828,83.6,74.18475341796875,53.7634391784668,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,45.62068176269531,104.210357666016,33.1,36.48080062866211,21.3980484008789,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,43.53064727783203,29.875467300415,39.3,44.8
28,42.1463279724121,26.883554458618164,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,69.53768157958984,34.6927261352539,45.8,44.1,31.1,15.0,14.729597091674805,67.986442565918
30,44.6,70.1,84.63867950439453,87.0824966430664,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,22.43213653564453,64.8264312744141,137.0,67.2,52.12038040161133,55.6312446594238,24.4,15.4,16.6,19.9,48.1
32,18.7469615936279,21.547151565551758,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,13.620196342468262,15.9191884994507,9.8
36,9.6,15.7,40.3,87.9,31.855510711669922,42.7588577270508,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,25.69089126586914,55.5984535217285,30.0,26.0,22.8,27.764795303344727,24.4781341552734,10.9,12.5,10.4,14.2
