,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,14.802807807922363,10.8294897079468,14.2
1,10.5,56.961090087890625,55.4937477111816,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,16.792234420776367,30.0097579956055,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,30.673675537109375,19.7867069244385,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.215967178344727,26.1453609466553
7,8.59,27.375957489013672,30.3185157775879,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,31.615262985229492,36.4564476013184,24.290437698364258,20.6409645080566,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,39.91904067993164,50.0034294128418,34.0,29.4,36.9,20.1,10.3,10.4,9.539716720581055,10.3708639144897,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,28.904508590698242,28.517219543457
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,19.497957229614258,38.5353584289551,52.8,22.8
16,19.8,13.0,65.4,110.0,49.520755767822266,35.7118110656738,23.1,23.8,55.7,17.9,18.8,61.0
17,14.4164447784424,36.83512878417969,66.5,88.0,55.9,41.4,19.225910186767578,12.9487743377686,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,26.6471004486084,18.2226467132568,119.0
19,45.2,16.4,26.4,86.4,69.53233337402344,45.2366943359375,30.055618286132812,25.3269882202148,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,24.500171661376953,16.0057964324951,32.5790786743164,22.167930603027344,20.0
22,25.05583381652832,23.0521869659424,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,75.84327697753906,140.849105834961,30.2,16.35679817199707,24.8752822875977,12.2,13.6,9.7,9.9,11.8
24,20.5094032287598,58.61652755737305,80.0,72.8,29.1,29.1,48.1,17.73685073852539,12.5896797180176,26.881383895874,19.1175537109375,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,22.962512969970703,59.6880989074707,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,87.96929168701172,80.8233795166016,54.2452735900879,25.854158401489258,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,163.2977752685547,57.7933235168457,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,37.626106262207,56.41953659057617,69.7345962524414,80.52429962158203,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,16.549049377441406,95.7225875854492,137.0,67.2,41.14754867553711,36.5957336425781,24.4,15.4,16.6,18.321739196777344,27.9916648864746
32,21.3166179656982,20.48326301574707,50.6,76.1,61.7774772644043,38.5535774230957,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,24.27729606628418,92.011962890625,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,19.87854766845703,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,27.8184814453125,34.5453796386719,71.02061462402344,77.3,33.05210494995117,15.5461702346802,10.9,8.4,7.9,12.348844528198242,9.57440853118896,9.8
36,29.704704284668,23.894914627075195,69.73198699951172,96.3554992675781,22.0,16.603736877441406,28.3162899017334,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
