,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,20.35240936279297,14.0285959243774,10.9830522537231,18.339202880859375,26.0,14.2
1,15.1522970199585,23.71324920654297,64.8,53.9,134.0,38.5,53.7,18.1,25.536514282226562,25.4676551818848,49.6565742492676,87.6839828491211
2,56.4,27.26923179626465,49.6399459838867,128.13372802734375,34.4399108886719,27.7,57.5757942199707,21.6020603179932,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,92.06299591064453,65.2651901245117,57.2,38.7,22.39242935180664,24.2500743865967,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,53.95173645019531,47.7178802490234
5,44.1,27.101089477539062,37.1705093383789,103.0,69.2,48.08823776245117,55.7738342285156,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,132.46998596191406,32.896369934082,22.428258895874023,27.4647808074951,25.9,11.173086166381836,12.1433191299438,9.3,8.7
7,14.419941902160645,47.4320068359375,17.9,45.6,118.0,53.351112365722656,55.6005096435547,25.080936431884766,11.3711347579956,16.7,15.8,18.5
8,11.2,11.3,23.5,92.77476501464844,85.2106475830078,85.6,51.4,21.52334976196289,36.6569061279297,10.8,15.6,18.7
9,27.9,21.469572067260742,55.429443359375,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,14.342231750488281,11.3494672775269,16.196613311767578
11,10.3443002700806,53.07223129272461,69.1,134.0,52.166194915771484,18.5661029815674,21.3,12.8,16.0,9.597311973571777,10.3764753341675,24.2629699707031
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,53.146236419677734,18.2476406097412,21.4942455291748,87.34695434570312
13,22.99418830871582,95.6987228393555,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,12.203782081604004,16.2603015899658
14,19.456331253051758,89.3127593994141,44.96054458618164,27.1,68.5,56.2,42.2,28.278369903564453,11.6259489059448,23.7,26.3,21.00804328918457
15,13.903450012207,28.7699375152588,22.7871150970459,65.9,24.4,43.4,28.6,25.272464752197266,41.9212417602539,26.6317195892334,48.6846084594727,22.1143054962158
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,46.8939094543457,145.417144775391,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,83.35511016845703,25.257984161377,20.649526596069336,22.69455909729,24.397205352783203,29.8740634918213,17.066984176635742,18.0626449584961,119.0
19,13.134172439575195,42.0542984008789,26.4,78.91621398925781,29.7645721435547,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,34.6651000976562,22.913875579833984,45.8,85.53784942626953,26.9301815032959,67.06783294677734,24.2235832214355,41.0,53.0,63.3,63.992454528808594,40.7547340393066
21,34.3,26.1,31.4,106.78058624267578,78.8582229614258,119.0,71.4,21.4,27.9,54.6,53.805484771728516,35.5811004638672
22,18.1,23.4,105.0,181.0,73.4,33.945213317871094,56.6575088500977,18.5,13.8,12.078862190246582,14.7606811523438,23.8
23,15.6,28.5,117.0,169.89886474609375,52.1718826293945,14.6,26.2,36.60679244995117,16.817699432373,9.7,10.539346694946289,23.1645679473877
24,11.9,14.482665061950684,31.0602512359619,109.75296783447266,66.1819076538086,29.1,48.1,19.35002326965332,34.4539947509766,29.7,40.6,18.1
25,27.3,29.15422821044922,46.5250701904297,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,61.430564880371094,96.9607086181641,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,15.094585418701172,23.2566070556641,92.9,113.0,51.5,20.17729949951172,22.2679653167725,31.5,53.02833557128906,22.135196685791,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,19.359844207763672,18.2815837860107,15.6,15.4,24.0
29,17.1461009979248,26.50513458251953,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,21.995920181274414,24.270263671875
30,16.092580795288086,24.9696807861328,40.48875427246094,94.4463577270508,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,27.09947967529297,37.0305442810059,28.3,23.1,11.534046173095703,20.3035545349121,26.10231590270996,15.6702318191528
33,67.1,53.0,70.9,84.9,63.26900100708008,39.1268692016602,75.4,35.2,25.3,19.1,27.24850845336914,46.2112884521484
34,37.5,21.6,57.44624328613281,107.980583190918,33.6935386657715,17.062828063964844,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,91.7543716430664,25.8455772399902,29.6902770996094,17.829166412353516,20.57366180419922,36.6568908691406,8.7,9.8,9.8
36,9.6,24.998884201049805,24.5303688049316,87.9,22.0,54.5,16.0,20.843107223510742,12.5455055236816,14.1,14.3,12.0
37,22.7,33.5,48.99114990234375,82.1241149902344,26.0,22.8,37.8,18.3,10.9,17.950332641601562,14.8639907836914,14.2
