,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,24.13235855102539,89.02267456054688,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,18.448062896728516,16.1,47.3
2,56.4,60.3,92.2,86.7,58.026859283447266,35.9069709777832,28.462642669677734,21.439163208007812,15.6,33.92587661743164,14.3,30.963363647460938
3,10.1,14.0,47.9,112.0,68.3,55.816619873046875,57.2,38.7,18.8,43.7,63.5,36.3
4,20.621492385864258,20.8,146.0,67.9,79.7494125366211,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,27.37717628479004
6,19.8,26.2,54.5,56.9,32.62556076049805,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,12.090505599975586,15.8,18.5
8,11.2,14.442402839660645,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,18.917177200317383,20.7,64.5,135.0,31.0,41.792884826660156,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,106.12896728515625,53.6,47.5,17.9,12.010034561157227,8.9,9.0,11.1,12.662758827209473
11,17.673025131225586,17.8,69.1,134.0,53.3,55.8,17.810659408569336,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,65.47683715820312,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,27.826200485229492,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,24.176435470581055,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,74.2332763671875,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,23.134199142456055,66.5,88.0,34.71124267578125,41.4,20.4,12.2,9.6,12.467577934265137,12.731121063232422,18.1
18,25.230934143066406,42.9,76.52227783203125,69.5,79.3,40.4,23.7,14.4,25.4,16.7,18.50424575805664,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,22.64295768737793,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,54.230018615722656,41.0,18.73260498046875,63.3,27.6,37.1
21,34.3,12.343849182128906,31.4,106.60099792480469,62.6,119.0,71.4,46.53215408325195,27.9,54.6,56.7,20.0
22,18.1,26.90572166442871,105.0,181.0,40.91439437866211,36.8,27.4,15.917420387268066,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,41.034000396728516,26.2,12.2,13.6,9.7,9.9,11.8
24,32.35536193847656,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,50.05982208251953,18.1
25,27.3,20.15946388244629,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,18.19617462158203
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,23.239120483398438,54.1856803894043,21.0,23.0,9.93
27,8.7,36.1,79.00387573242188,113.0,51.5,20.5,19.9,21.848480224609375,41.54580307006836,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,20.467363357543945,106.0,130.1783447265625,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,26.465599060058594
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,39.524864196777344,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,18.60683250427246,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,26.548337936401367,21.6,43.5,128.67051696777344,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,24.756227493286133,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,16.27630043029785
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,11.29316234588623,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,34.594459533691406,22.8,37.8,24.735279083251953,10.9,12.5,10.4,14.2
