,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,26.199832916259766,54.52388381958008,72.2,45.5,37.6,22.6,21.25356674194336,18.5,17.122690200805664,26.0,14.2
1,19.204118728637695,48.3,64.8,53.9,134.0,38.5,53.7,21.85767936706543,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,20.755226135253906
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,16.464811325073242,36.3
4,23.4,26.186994552612305,146.0,67.9,100.0,37.2,59.5,21.75634002685547,22.6,38.3,16.08717155456543,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,19.517568588256836,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,54.97034454345703,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,27.391773223876953,21.212562561035156,14.2,10.8,15.6,20.320125579833984
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,15.795809745788574,16.238744735717773,8.0
10,19.344722747802734,33.2,24.5,92.8,52.113258361816406,47.5,27.25483512878418,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,21.547252655029297,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,20.65578269958496
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,21.359949111938477,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,21.60902976989746
16,19.198244094848633,26.206850051879883,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,19.20998191833496,36.3,54.5136604309082,88.0,55.9,37.24713134765625,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,26.196542739868164,54.532535552978516,69.5,79.3,37.31520462036133,23.7,14.4,15.577156066894531,16.7,26.8,119.0
19,45.2,16.4,54.485496520996094,86.4,50.172760009765625,22.9,18.5,11.9,55.4,36.4,21.6,20.49799346923828
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,21.36297035217285,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,37.38020706176758,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,54.49641799926758,171.0,30.2,14.6,27.357460021972656,12.2,13.6,17.04227638244629,9.9,19.819286346435547
24,11.9,20.1,80.0,86.68235778808594,29.1,29.1,48.1,21.691953659057617,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,86.66422271728516,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,19.21035385131836,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,19.59926986694336
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,16.1053409576416,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,27.298574447631836,68.6,15.636452674865723,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,26.197484970092773,101.0,137.0,67.2,32.7,44.5,24.4,15.4,17.063888549804688,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,19.22300910949707,53.0,70.9,84.9,50.245567321777344,66.8,75.4,35.2,15.967135429382324,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,50.1187629699707,30.4,35.6,21.400588989257812,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,27.329513549804688,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,86.72920989990234,26.0,38.71927261352539,37.8,18.3,15.652944564819336,12.5,10.4,14.2
