,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,50.37649154663086,36.92039489746094,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,50.40990447998047,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,18.49864959716797,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,16.236841201782227,43.7,18.85820960998535,17.821725845336914
4,23.4,20.8,146.0,67.9,100.0,37.2,26.059825897216797,32.5,22.6,38.3,43.1,81.3
5,19.822895050048828,14.3,36.5,85.71887969970703,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,15.978164672851562,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,26.287565231323242,29.705610275268555,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,17.89328956604004
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,15.98068618774414,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,18.436237335205078,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,17.012081146240234,26.3,21.8
14,21.7,10.3,27.2,27.1,50.38077163696289,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.795255661010742,13.0,51.132144927978516,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,26.203079223632812,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,85.70755767822266,51.48537826538086,40.4,23.7,14.4,25.4,17.083938598632812,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,51.127933502197266,89.0,93.5,51.6,37.1,41.0,16.197725296020508,63.3,27.6,17.981534957885742
21,19.79142189025879,26.1,31.4,88.6,51.88139343261719,119.0,71.4,21.4,27.9,17.04037094116211,56.7,20.0
22,18.1,23.4,105.0,181.0,51.89591979980469,36.8,27.4,18.5,13.8,17.85135269165039,14.3,23.8
23,15.6,23.416072845458984,117.0,85.39456176757812,30.2,36.88406753540039,26.2,12.2,13.6,17.91126251220703,9.9,11.8
24,19.81681251525879,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,23.403085708618164,51.155635833740234,46.6,29.3,36.5,25.98845672607422,18.467748641967773,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,19.81363868713379,36.1,92.9,85.72330474853516,51.5,20.5,26.051280975341797,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,26.039512634277344,68.6,24.8,15.6,18.794832229614258,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,18.0324649810791,29.0,16.0
30,44.6,70.1,50.52716827392578,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,51.13184356689453,137.0,67.2,32.7,26.029850006103516,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,50.50492858886719,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,85.74076843261719,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,19.817148208618164,8.0,29.8,77.3,51.48691940307617,37.055049896240234,10.9,8.4,15.950896263122559,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,37.12273025512695,16.0,18.439411163330078,19.4,17.011001586914062,14.3,17.65070915222168
37,22.7,23.38821792602539,32.9,85.72395324707031,26.0,22.8,37.8,18.3,16.080076217651367,12.5,10.4,14.2
