,0,1,2,3,4,5,6,7,8,9,10,11
0,19.79754066467285,26.102880477905273,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,15.639250755310059,14.2
1,10.5,48.3,64.8,85.94561767578125,134.0,38.5,23.580080032348633,18.1,86.8,17.17675018310547,16.1,18.389013290405273
2,56.4,60.3,92.2,86.7,55.622310638427734,27.7,23.63028335571289,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,53.49135208129883,36.5372428894043,23.67372703552246,32.5,15.455368041992188,16.596704483032227,43.1,81.3
5,44.1,14.3,36.5,85.43155670166016,69.2,31.7,23.602725982666016,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,16.65681266784668,9.3,8.7
7,8.59,26.075462341308594,17.9,45.6,118.0,79.5,47.4,18.29191780090332,14.1,16.554149627685547,15.8,18.5
8,19.796642303466797,26.074148178100586,54.41834259033203,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.657883644104004,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,15.68487548828125,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,37.15293502807617,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,55.85875701904297,134.0,53.3,55.8,21.3,12.8,15.554736137390137,16.724605560302734,9.0,16.994455337524414
12,9.44,27.9,61.7,73.4,50.0,36.758541107177734,16.7,18.262760162353516,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,51.959144592285156,36.9,23.63160514831543,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,36.901920318603516,42.2,37.1,16.2,23.7,26.3,18.570167541503906
15,9.22,11.9,35.3,65.9,24.4,37.14503860473633,28.6,14.4,12.8,18.116985321044922,52.8,22.8
16,19.8,13.0,54.45962142944336,110.0,51.9,21.0,23.1,23.8,55.7,17.9,15.61642837524414,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,16.921775817871094,13.4,18.1
18,19.0,26.078365325927734,56.9,85.88784790039062,79.3,36.5870475769043,23.7,14.4,15.757658004760742,16.7,26.8,119.0
19,45.2,16.4,54.45658874511719,86.4,65.0,22.9,18.5,11.9,55.4,36.4,15.616090774536133,18.611753463745117
20,21.9,28.8,45.8,89.0,55.624515533447266,51.6,37.1,41.0,53.0,63.3,16.7327938079834,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,23.6459903717041,21.4,15.540306091308594,54.6,56.7,20.0
22,19.79625129699707,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,19.919513702392578
23,15.6,28.5,117.0,85.96711730957031,30.2,36.85591506958008,26.2,12.2,13.6,16.626996994018555,9.9,19.758621215820312
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,18.34602928161621,15.6818265914917,29.7,40.6,18.1
25,27.3,95.7,55.10009765625,46.6,29.3,36.5,24.1,63.3,29.9,44.7,16.7327938079834,22.4
26,37.9,13.9,37.1,75.7,33.1,37.18378448486328,17.8,18.28139877319336,9.85,16.671588897705078,15.352885246276855,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,19.082300186157227
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,18.365659713745117,15.791169166564941,15.6,15.4,24.0
29,19.79854965209961,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,19.802230834960938,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,26.114961624145508,50.6,76.1,22.5,41.7,23.710813522338867,18.218870162963867,11.4,18.1,19.2,18.35984230041504
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,16.958946228027344,24.7,18.57927894592285
34,37.5,21.6,43.5,62.9,31.0,30.4,23.593490600585938,21.1,11.2,10.0,8.6,17.038928985595703
35,9.6,8.0,29.8,77.3,53.377784729003906,57.9,10.9,8.4,7.9,18.158069610595703,9.8,9.8
36,9.6,15.7,55.801841735839844,87.9,53.31014633178711,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
