,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,19.0052433013916,14.2
1,19.795730590820312,26.445201873779297,64.8,86.55070495605469,134.0,36.89865493774414,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.3000717163086,51.3,27.7,25.0,46.4,15.735949516296387,13.5,14.3,22.46950912475586
3,10.1,14.0,47.9,112.0,68.3,37.437110900878906,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,49.19021224975586,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.6643123626709,26.2,54.5,56.9,44.4,40.4,23.6,25.9,15.571681022644043,16.720861434936523,9.3,8.7
7,19.804746627807617,11.9,17.9,45.6,118.0,79.5,47.4,18.229583740234375,14.1,16.7,19.07244110107422,18.5
8,19.80402946472168,11.3,49.34575653076172,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,49.331825256347656,86.12812042236328,31.0,15.8,22.1,15.8,9.5,9.5,18.68248748779297,22.456850051879883
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,19.65941619873047,17.8,69.1,134.0,53.3,55.8,21.3,12.8,15.583640098571777,17.39621925354004,9.0,16.9
12,9.44,27.9,49.49199295043945,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,89.32999420166016,68.5,56.2,42.2,37.1,16.2,23.7,26.3,22.42487907409668
15,19.783241271972656,11.9,35.3,65.9,53.214935302734375,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,49.14423751831055,110.0,51.9,37.068416595458984,23.1,18.102060317993164,15.562658309936523,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,18.230268478393555,13.4,18.1
18,19.0,42.9,56.9,86.57781219482422,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,26.445100784301758,26.4,86.4,65.0,37.02351379394531,18.5,11.9,55.4,36.4,21.6,42.6
20,19.782804489135742,28.8,50.47964096069336,89.0,93.5,36.957542419433594,27.80739402770996,18.103471755981445,15.69202709197998,16.717531204223633,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,18.259305953979492,27.9,54.6,19.78391456604004,20.0
22,18.1,23.4,105.0,181.0,53.25164031982422,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,18.459362030029297,11.8
24,11.9,26.44471549987793,49.36787414550781,89.34095001220703,29.1,37.29338836669922,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,30.907814025878906,63.3,29.9,44.7,71.5,22.4
26,37.9,26.49945640563965,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,18.00530242919922,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,18.446619033813477,29.0,16.0
30,44.6,70.1,50.30681610107422,37.1,33.5,26.8,30.8140869140625,18.1,54.2,18.41864776611328,19.424116134643555,40.5
31,19.783512115478516,23.0,49.38395309448242,137.0,53.25419235229492,32.7,44.5,18.105270385742188,15.4,16.6,19.9,48.1
32,19.7983341217041,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,19.778987884521484,53.0,70.9,86.54853057861328,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,26.258060455322266,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,22.468551635742188
35,9.6,8.0,29.8,77.3,53.199764251708984,57.9,10.9,8.4,7.9,15.951040267944336,9.8,22.423402786254883
36,9.6,15.7,40.3,90.8848876953125,22.0,54.5,16.0,12.8,15.607690811157227,14.1,14.3,12.0
37,19.664804458618164,33.5,50.28030776977539,30.0,53.129398345947266,22.8,37.8,18.3,10.9,12.5,10.4,22.406490325927734
