,0,1,2,3,4,5,6,7,8,9,10,11
0,56.399906158447266,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,19.641151428222656,26.0,14.2
1,22.96678352355957,48.3,62.61317825317383,53.9,134.0,38.5,53.7,18.1,86.8,30.9,28.57978630065918,47.3
2,56.4,60.3,92.2,86.7,51.3,35.93944549560547,25.0,46.4,14.778376579284668,13.5,14.3,16.5
3,10.1,14.0,47.9,83.75947570800781,68.3,88.7,57.2,38.7,18.8,43.7,63.5,16.069660186767578
4,23.4,20.8,44.12690734863281,67.9,100.0,37.2,59.5,20.88910675048828,22.6,38.3,43.1,79.16348266601562
5,44.1,14.3,36.5,103.0,69.2,31.7,37.71257019042969,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,9.981614112854004,9.3,15.697540283203125
7,8.59,12.666889190673828,17.9,94.54887390136719,118.0,79.5,37.39395523071289,16.2,14.1,16.7,15.8,19.53370475769043
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,21.841381072998047,15.498230934143066,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,45.78919219970703,47.5,17.9,11.30916976928711,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,50.517799377441406,55.8,21.3,12.8,16.0,9.975690841674805,9.0,11.113865852355957
12,9.44,23.980167388916016,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,14.390714645385742
14,21.7,15.073715209960938,27.2,89.228515625,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,28.24017906188965,41.99052810668945,65.9,24.4,47.824832916259766,28.6,14.4,12.8,28.9,17.83447265625,22.8
16,19.8,13.0,61.62277603149414,110.0,66.89727783203125,21.0,23.1,23.8,55.7,17.9,28.002010345458984,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,22.48760986328125,45.78212356567383,23.347261428833008,26.8,119.0
19,45.2,16.4,26.4,122.05668640136719,65.61734008789062,22.9,18.5,11.9,42.369991302490234,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,41.277618408203125,51.6,37.1,41.0,24.552146911621094,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,31.411762237548828,20.0
22,18.1,27.38252067565918,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,16.687255859375
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,130.28016662597656,29.1,29.1,48.1,19.1,55.3,34.72273254394531,40.6,18.1
25,27.3,27.339950561523438,55.20048522949219,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,117.4566879272461,33.1,33.137611389160156,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,18.06694221496582
28,19.2,23.144886016845703,88.1,136.0,74.80679321289062,33.3,83.1,20.86073875427246,16.196849822998047,18.342336654663086,15.4,24.0
29,26.5,26.5,60.042564392089844,88.60968780517578,62.9,108.0,45.8,44.1,31.1,46.768924713134766,29.0,16.0
30,56.40038299560547,70.1,76.6,37.1,33.5,26.8,41.894737243652344,18.1,54.2,39.6,52.7,40.5
31,18.68967628479004,26.71206283569336,101.0,137.0,67.2,32.7,44.5,20.182741165161133,15.4,16.6,19.9,16.3865909576416
32,26.4,22.247713088989258,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,37.71991729736328,29.602371215820312,35.2,25.3,19.1,24.7,83.1
34,23.067768096923828,23.299776077270508,43.5,62.9,31.0,30.4,35.6,17.819196701049805,13.614867210388184,10.0,8.6,14.827731132507324
35,9.6,8.0,29.8,77.3,32.73877716064453,57.9,18.013032913208008,8.4,7.9,8.7,9.8,9.8
36,15.865559577941895,15.7,40.3,128.4413604736328,22.0,54.5,16.0,18.382408142089844,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,35.75489807128906,18.3,15.000176429748535,12.5,21.601760864257812,14.2
