,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,55.932369232177734,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,18.633895874023438,48.3,56.82704162597656,53.9,74.340576171875,38.5,53.7,21.206308364868164,86.8,30.9,44.284584045410156,47.3
2,56.4,60.3,71.84889221191406,86.7,51.3,27.7,25.0,21.16432762145996,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,50.43400955200195,43.7,63.5,42.27555465698242
4,23.4,20.8,146.0,154.1378631591797,100.0,59.11318588256836,28.60765838623047,38.805152893066406,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,75.7790756225586,51.9,31.3,14.1,13.1,12.9,22.510414123535156
6,19.8,26.2,37.382545471191406,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,16.788955688476562,17.9,82.0625991821289,118.0,77.95825958251953,47.4,16.2,14.230396270751953,16.7,15.8,18.5
8,11.2,11.3,23.5,82.9620132446289,102.0,85.6,51.4,17.9,14.2,10.8,8.622632026672363,18.7
9,27.9,20.7,37.67191696166992,75.62098693847656,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,18.37114906311035,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,9.316248893737793,13.4
11,13.7,22.860431671142578,69.1,134.0,53.3,55.8,21.3,12.8,12.138229370117188,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,43.042320251464844,16.7,21.8,31.0,17.1,14.3,31.5
13,30.009157180786133,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,13.27014446258545
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,71.78207397460938,32.73036193847656,43.4,28.6,14.4,12.8,28.9,52.8,15.723861694335938
16,19.8,13.0,39.04357147216797,69.98867797851562,72.25315856933594,21.0,68.24420928955078,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,69.38676452636719,88.0,55.9,41.4,16.96949577331543,12.2,9.6,11.119579315185547,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,59.65511703491211,16.7,17.392398834228516,119.0
19,10.037834167480469,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,35.092185974121094
20,21.9,28.8,45.8,89.0,93.5,51.6,54.6874885559082,41.0,53.0,63.3,27.6,37.1
21,34.3,13.506900787353516,31.4,56.52825927734375,62.6,23.511821746826172,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,25.88142967224121,105.0,130.168701171875,73.4,36.8,27.4,18.5,13.8,13.9,14.093008041381836,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,19.59868812561035,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,38.09107971191406,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,40.73359298706055
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,19.24777603149414
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,44.755699157714844,19.8,39.3,44.8
28,19.2,84.091552734375,88.1,136.0,73.22554016113281,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,142.35464477539062,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,71.25946044921875,37.1,69.96516418457031,26.8,65.68534851074219,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,96.4024887084961,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,33.36887741088867,43.7,70.76260375976562,76.1,74.34197998046875,41.7,48.176055908203125,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,52.3614616394043,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,28.016742706298828,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,28.470657348632812,29.8,77.3,59.70012283325195,57.9,10.9,8.4,7.9,8.7,9.8,14.481115341186523
36,9.6,15.7,33.552616119384766,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,15.029345512390137
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,20.878999710083008,17.7540283203125,12.5,10.4,14.2
