,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,13.193907737731934,13.189347267150879,14.2
1,10.5,48.3,59.283111572265625,53.9,134.0,47.72649383544922,55.86811065673828,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,30.886390686035156,13.5,14.3,16.5
3,32.717411041259766,14.0,47.9,73.74382781982422,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,32.54875946044922,20.8,42.582271575927734,67.9,100.0,37.2,59.5,38.076515197753906,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,47.93644332885742,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,11.525795936584473,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,31.551584243774414,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,48.19798278808594,85.6,51.4,17.9,14.2,13.461286544799805,21.801488876342773,10.548027038574219
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,13.458233833312988,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,27.688993453979492,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,27.23203468322754,55.8,21.3,11.101391792297363,16.0,10.3,9.0,11.662720680236816
12,9.44,27.9,61.7,107.3331298828125,33.69260025024414,45.70478439331055,16.7,21.8,31.0,18.039587020874023,14.3,31.5
13,15.7,27.4,57.54341125488281,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,36.064144134521484
15,9.22,11.9,35.3,65.9,24.4,43.4,38.387142181396484,15.46238899230957,11.401885032653809,28.9,24.09228515625,22.8
16,19.8,13.0,32.949790954589844,110.0,51.9,61.13432312011719,23.1,23.8,55.7,45.6799430847168,18.8,19.660831451416016
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,15.535395622253418,26.8,52.52238464355469
19,45.2,16.4,26.4,74.18051147460938,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,22.946807861328125,28.8,45.8,89.0,93.5,51.6,71.71097564697266,41.0,53.0,63.3,27.6,72.98685455322266
21,34.3,26.1,31.4,88.6,61.05774688720703,119.0,71.4,21.4,31.846487045288086,54.6,56.7,20.0
22,18.1,23.4,98.45909881591797,181.0,73.4,36.8,27.4,18.5,18.7877254486084,12.591411590576172,14.3,52.56565475463867
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,15.222840309143066,9.7,9.9,14.18460464477539
24,11.9,20.1,37.379966735839844,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,40.19483184814453,29.3,36.5,74.66878509521484,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,46.48072052001953,13.0,17.8,15.3,9.85,13.136054039001465,23.0,13.36072063446045
27,8.7,38.78877258300781,92.9,113.0,51.5,46.40174102783203,19.9,19.37236976623535,16.6,13.594451904296875,13.257233619689941,16.928987503051758
28,32.491676330566406,87.00823211669922,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,83.0986557006836
29,26.5,26.5,106.0,205.0,62.9,40.115264892578125,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,48.52229309082031,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,72.70814514160156,137.0,58.719932556152344,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,125.81575775146484,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,11.457167625427246,53.0,70.9,84.9,91.99699401855469,47.403564453125,75.4,35.2,25.3,19.1,26.630023956298828,83.1
34,37.5,21.6,43.5,99.48503875732422,31.0,30.4,35.6,21.1,11.2,13.154687881469727,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,24.39472007751465,8.7,17.792774200439453,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,20.948877334594727,14.1,14.3,12.0
37,15.748162269592285,33.5,32.9,125.98263549804688,35.17205047607422,54.54798126220703,37.8,18.3,10.9,11.202491760253906,10.4,14.2
