,0,1,2,3,4,5,6,7,8,9,10,11
0,0.5848361184734872,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.44036300765907677,0.326,0.21
1,0.236,0.508,1.78,1.46,1.5635768505909728,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,2.3746978431496544,4.28,1.71,0.734,1.74,1.61,0.616,0.5172317604910575,0.5558591904873197,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.4477714182877059,0.48192853901436344
7,0.5045438726428151,0.472,1.31,2.0809300755697913,3.89,2.59,1.21,0.506,0.295,0.302,0.39416952593973587,0.428
8,0.3384964408759889,0.272,2.51,3.18,1.4305085727684301,2.91,1.94,0.377,0.392,0.433376920843555,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.3717461290553396,0.265,0.274,0.307
12,0.3647454375139867,0.5596568887005593,1.5,1.13,1.16,0.636,0.309,0.6788217816014432,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.5416704524438235,0.599,0.539,1.54,1.8979781570852519,2.97,1.8,0.468,0.605,0.6190656758400699,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,1.6737566197108626,0.427,0.917,1.74,1.58,0.6110985408673408,0.505,1.69
17,0.996,0.732,1.32,1.489333748927172,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.5302795512173425
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,1.0941554363145753,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,1.1535793759657496,1.45,0.627,0.467,1.0483563919646102
20,0.496,0.611,1.49,2.0314810776003887,2.63,1.1,0.885,1.43,0.9061961065649724,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.3690539114649258,0.863,0.575,0.383,0.41011965955803437,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,1.1493692153138586,0.446,0.208,0.3653575504365961,0.181,0.254,0.36961241401619094
24,0.3877659189292985,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.717291005274995,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.3092523653674954,0.4098296003349474,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.42513791130718004,2.11,2.21,1.04,0.375,1.0818946910014207,0.754,0.438,0.502,0.907,0.73
28,0.902302981777577,0.462,1.972558927273407,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.5654488474595657,0.395
29,0.319,0.328,2.1538984986181338,4.5,1.48043692534238,3.32,1.9692678149743736,0.889,0.46,0.4728197394320967,0.367,0.348
30,0.537,0.7144019751976116,1.13,0.695,0.587,1.0135956242662123,0.371,0.413,1.41,1.75,0.7593848951302962,0.879
31,0.382,0.452,2.61,3.0888899492061013,1.88,0.898,1.65,0.837150886401593,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.8733929097867094,1.49,0.791,0.256,0.269,0.407,0.3468427070359148,0.413
33,1.63,0.6387794710473667,2.12,1.92,2.09,2.24,3.19,1.2597436765204175,0.44,0.446,0.51190167356041,1.85
34,0.2889683096575169,0.347,1.5517882468391078,2.2,1.206925418469331,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.6013033351493866,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.3728937741696776,0.29,0.267
36,0.27,0.342,1.42,1.978857518897254,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,1.2078669685240664,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
