,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,1.092174519436085,1.4,0.868,0.314,0.388,0.271,0.3826971661926453,0.21
1,0.236,0.508,1.78,1.46,2.73,0.9787154635689559,0.921985833029966,0.491,0.4340141511026443,0.3899609577148409,0.338,0.793
2,0.4251391958319267,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.45146094214614135,0.31,2.39,4.57,1.52,3.08,2.7,0.6097631001574606,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.1806444549889976,3.11,0.817,1.81,0.989,1.52,0.835,0.654,0.6652609643957902
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.5266479629438412,0.6260703718250342
6,0.38572538292990366,0.323,0.852,0.925,0.559,1.0804290184868863,0.728,1.23,0.41,0.435,0.328,0.432
7,0.38817299392900273,0.472,1.31,2.72,3.89,1.0696209216259718,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.48389859784163325,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.3476009218903806,0.279,0.227
10,0.302,0.45,1.2677589009946546,1.9727341873820066,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.5051673860712264,1.418708309911613,3.25,1.89,0.9734117548281355,0.663,0.302,0.432,0.265,0.274,0.307
12,0.4326998350349568,0.58,1.5,1.13,1.16,0.636,0.8336300708984913,0.296,0.601,0.277,0.22,0.44409699632858
13,0.138,0.51703761399677,0.666,0.749,1.0887736576897877,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,1.4822012922602408,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.5445597041688023,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,1.0579153888347579,1.37,0.518,0.414,0.287,0.487,0.4500578501539838,0.43461938808122147
18,0.45796103229657503,0.724,1.28,1.16,2.7,0.895,0.342,0.5493070044417547,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,1.2244237499432589,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.4336882086966397,0.611,1.49,1.9896040038051002,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.565952347197863
22,0.344,0.5040949675165369,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,1.0748724507626153,1.68,0.47,1.69,0.48973250287211423,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.5068305100478474,1.92,0.5928808166701875
26,0.669,0.376,1.38,1.9960564076655158,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.38976380344533396
27,0.237,0.668,2.11,2.21,1.04,0.375,0.9235023528574964,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,1.581270145605489,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.39503894054321276,0.328,3.56,2.091862700123,1.17,3.32,1.15,0.889,0.3995276301111665,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.8884697010016438,0.413,1.41,1.75,0.5364075292741163,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.42730419322285174,0.418,0.43856540573946073,1.22
32,0.42543718136802905,1.02,1.04,1.51,0.464,0.9650201193284216,0.791,0.256,0.269,0.407,0.323,0.3825852272141308
33,1.63,0.633,1.4813644120459941,1.92,2.09,1.066669826290441,3.19,1.07,0.44,0.446,0.729,0.5941693634081654
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,0.9894361622268881,0.686,0.4,0.38342218344069084,0.327,0.3557648247249151,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
