,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.0872992991444597,1.94,0.491,0.4225779246649024,0.45449351961557494,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,1.189765279873491,2.38,0.358,0.415,0.394,0.42845307385236303
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.4513549673568638
4,0.547,0.581,5.12,2.69,3.11,1.1078379217251286,1.81,0.989,1.52,0.835,0.654,0.47661352377362676
5,1.48,0.588,1.86,4.28,1.3750073710400645,1.1045881403967956,1.74,1.61,0.616,0.524,0.422,0.38
6,0.3978888108765444,0.323,1.4215905631507426,0.925,0.559,1.14,1.1060443116685257,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.4364673818201219,0.372,0.428
8,0.387,0.272,2.51,2.3028452300644764,2.31,1.197434441355222,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.6087675765972236,0.235,0.298,0.279,0.227
10,0.302,0.45,1.4135995475401844,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.47650505235699026,1.5,2.195629468912337,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.4601588707114476,0.666,2.143506309490905,1.0416497356073022,0.729,0.399,0.596971632898009,0.246,0.3953709578170798,0.381,0.301
14,0.4372901562129885,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.4852037228182022
15,0.338,0.338,0.816,2.166754204926236,1.0170831223726071,1.69,0.537,0.701,0.317,0.494,0.38117253953873353,0.28
16,0.4729720765000103,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.5416271083600478,0.44033714014360587,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.9784303420794015,0.414,0.287,0.487,0.386,0.327
18,0.5578456982279903,0.724,1.28,1.16,0.9850268407401634,0.895,0.9008661270366284,0.6152424777765583,0.43312038527786484,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.5205339287482217,0.467,0.898
20,0.496,0.611,1.5587607008396676,3.36,2.63,1.1,1.2009315026485172,1.43,0.4570883813400064,0.938,0.591,0.761
21,0.63,0.689,1.5348709548803643,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.44604424102693885,2.2,3.83,1.1855805093536995,1.46,0.863,0.575,0.383,0.42,0.3542298541552864,0.438
23,0.388,0.531,2.7,3.08,1.1771867540831547,0.402,0.446,0.6395130119300918,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.5699322544533331,1.92,0.572
26,0.3797674156924633,0.376,1.38,2.58,1.027164243903536,0.238,0.7799386578377664,0.6193777605200315,0.257,0.388,0.3,0.23
27,0.237,0.459584857685982,2.11,2.2420456085179215,1.04,0.375,0.52,0.754,0.438,0.4406580680546365,0.3822512078783108,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.4762475907781067,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.632506847602392,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,2.184830639766587,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.2619831907545538,0.898,1.65,0.65811335204714,0.368,0.41332361095343223,0.3583316656693567,0.37450122531412133
32,0.778,1.02,1.04,1.51,0.9584419859284043,1.0954706051254133,0.791,0.5345285003632989,0.269,0.407,0.323,0.3101761957821985
33,1.63,0.633,2.12,2.2694196920961285,2.09,1.085501869068491,3.19,1.07,0.44,0.5833598168558184,0.729,1.85
34,0.3961596827056013,0.4385757429216458,1.24,2.1316508789441166,0.9692933434990785,1.86,1.06,0.468,0.293,0.391,0.3563175962927568,0.318
35,0.42599350556358007,0.49734965027597977,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.4096555719495795,0.342,1.4464945049682054,2.24,0.466,2.74,0.686,0.5756611848354805,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.156204297647016,2.61,0.856,0.326,0.303,0.344,0.33
