,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,2.0356372696211706,0.966,1.4,0.868,0.314,0.3486994667994362,0.4249630707959555,0.326,0.38206007137212555
1,0.44352114228881,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.47155107412101305,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,0.5103198090328438,0.358,0.415,0.35792915576675,0.355
3,0.357,0.31,2.39,4.57,1.376907299281909,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.5478638584546369,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,0.5773704070057607
5,1.48,0.588,1.6406061106167196,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.9003682851594577,1.23,0.41,0.435,0.43185243928859635,0.432
7,0.5,0.472,1.7227661864042723,2.72,3.89,2.59,1.21,0.506,0.295,0.42899273378723995,0.3547056197652403,0.428
8,0.3797298616397531,0.272,2.51,3.18,2.31,2.91,0.9404728572468415,0.5077060616980521,0.392,0.351,0.3422920361405109,0.375
9,0.37,0.351,1.52,1.72,0.402,1.1693317561378027,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,1.3350201572839104,2.0977335409155144,1.1287289244876015,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.8234710978223535,0.302,0.432,0.265,0.274,0.38377067048956015
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,1.330039287550171,0.749,0.7,0.729,0.7880575346069135,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,2.1966950919892883,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.2065549301670966,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.48139735483751817,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,2.139347670425494,0.727,1.37,0.518,0.414,0.4442180194502905,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,1.1774612295619293,0.342,0.363,0.6318930611446573,0.478,0.693,3.39
19,1.69,0.5238594792864835,1.416261161626974,2.1974785167467203,2.32,0.666,0.8452434735444365,0.424,1.45,0.627,0.4806696082828941,0.5012052484303033
20,0.496,0.611,1.49,3.36,2.63,1.0514601617496098,0.885,1.43,1.23,0.938,0.5244010375807937,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.5721802062875768,1.0,0.733,0.393
22,0.344,0.414,1.5458966515203352,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,1.2111313047444838,0.402,0.446,0.208,0.4679134975336753,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,1.1778815878547906,0.852,1.68,0.47,0.592379637907158,0.858,0.833,0.506
25,1.12,0.5070096173529811,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,1.2642100613091611,0.387,0.373,0.257,0.41258980605919277,0.3,0.33286203950465376
27,0.4375103086067322,0.668,2.11,2.21,1.04,0.375,0.52,0.5486026651156216,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,0.5108680988529872,0.4151886311337954,0.378,0.345,0.395
29,0.319,0.476181597536139,3.56,4.5,1.17,3.32,0.9576203028368203,0.889,0.46,0.364,0.37312180541546,0.348
30,0.537,0.762,1.13,2.1058573224207056,0.587,1.1967634287730062,0.371,0.413,1.41,0.5329901566839407,1.35,0.879
31,0.39608237824849957,0.4902186741596579,1.4859082932758385,2.1835944651385693,1.88,0.898,0.8762363115071983,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,1.168861869146932,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,0.40670849042252943,0.633,1.3599596168976542,1.92,1.1395007682544989,1.095277923537168,0.7962843879636206,1.07,0.44,0.446,0.3679405908930845,0.422442784296118
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.1958586401349263,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.4005870923514878,2.24,0.466,2.74,0.686,0.4,0.321,0.39181778801853173,0.325,0.209
37,0.39840193649472805,0.573,1.428072382491436,0.76,1.155454062909726,1.83,2.61,0.856,0.326,0.303,0.344,0.33
