,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,1.2429969851670015,1.4,0.6942789897381259,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,1.1392030962478676,0.692,2.38,0.6072342193049967,0.4979533504741875,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,0.9338107712966133,0.835,0.654,2.42
5,1.48,0.8177246088306673,1.86,4.28,1.71,1.5796458444554569,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.526063702593534,0.728,1.23,0.41,0.435,0.328,0.432
7,0.41831817513838687,0.472,2.8539606974026697,2.72,3.89,2.59,1.21,0.506,0.9037896650927835,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.005603411353831,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.8220404659697378,1.0,1.1450223184755077,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,1.9345058476491244,0.7,0.729,0.8199231616415563,0.269,0.9900190116849614,0.3837555553872373,0.381,0.301
14,0.348,0.163,0.599,2.0732995605802724,1.058397907338065,1.0521325748126904,2.97,1.8,0.5305009858816583,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.3649985122668378,0.537,0.701,0.317,0.494,0.485,0.5215018578218693
16,0.318,0.158,2.055289679538209,3.54,0.974,0.427,0.917,1.74,0.5109007978363965,0.686,0.505,1.69
17,0.996,0.732,1.2489216633587334,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.4344550055726658,0.327
18,0.6282758679658452,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,1.3532492548381305,2.297734549921816,2.32,0.9341764261405241,0.497,0.424,0.5272201867890356,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,0.7858561196069286,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,1.2171034400890492,2.07,0.443,0.595,0.6284653845283174,0.733,0.393
22,0.4511698526522025,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.44464423802239283,0.42,0.408,0.5576838925423937
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.4041927570491502,0.367074011496933,0.254,0.3972412217918135
24,0.194,0.27,1.4345778830348517,1.933541636432488,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,1.6640607420772113,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.4341216312895684,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.46779648556695586,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.456638014502446
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.4663099874266215,1.22
32,0.7033402980663843,1.02,1.183675198233853,1.51,1.3096639746175973,1.49,0.791,0.256,0.5078119821064692,0.407,0.323,0.413
33,0.4871939243252212,0.633,2.12,1.92,2.405378676995444,2.24,1.1889152802044374,1.07,0.5283119933533578,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,0.8562136548672767,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,1.9282667619876344,0.909,1.83,1.0398103449433618,0.856,0.326,0.303,0.37541383670986705,0.33
