,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.7473256698941695,0.314,0.388,0.4458401418451282,0.326,0.21
1,0.236,0.508,1.78,1.46,1.5551839470645104,1.46,1.94,0.491,3.69,0.6389852162486342,0.338,0.36531835683221975
2,0.5360722057517294,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.4937986717133477,0.41096050604964424,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,0.5056702083264152,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,0.9473878111908736
5,0.47687179804305374,0.588,1.86,4.28,1.71,0.734,1.5825809495963974,1.61,0.616,0.524,0.422,0.38
6,0.47773836034987394,0.323,1.2872623310719211,0.925,1.235532476632959,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.0936668782161458,0.5358842509940398,0.295,0.302,0.372,0.428
8,0.3952495154840978,0.5224291277296285,2.51,3.18,2.050374565282379,1.5446817763736038,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37313728124268497,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.463756857416317,0.298,0.33735257660244244,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.4921261930168809,0.236,0.3680267577207416,0.3065574694808553
11,0.414,0.5005333593766543,1.63,3.25,1.89,2.38,0.663,0.7662156416635371,0.432,0.3775679095135072,0.274,0.307
12,0.253,0.58,1.5,2.3879622587491296,1.16,0.636,0.309,0.296,0.601,0.277,0.41308032796085487,0.287
13,0.138,0.39,0.666,0.749,0.7,1.0222069122381514,0.399,0.42039423908451373,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.5343797325799169,0.4304754869025125,0.3
15,0.5821160558398656,0.5863459082305953,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.3851226980790279,0.158,2.1085970510868473,3.54,0.974,0.427,1.3850021460738964,0.9384590997308028,1.58,0.7137837345814891,0.505,0.48212975697001065
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.39970979673420126,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,2.000065939306096,5.23,1.590383058211178,0.666,0.497,0.424,0.7931220854601949,0.627,0.467,0.898
20,0.533361114879551,0.611,1.49,3.36,2.63,1.1,0.885,0.9693013318480266,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.6379471974826958,1.17,1.429213850189873,2.07,0.7749396427572202,0.595,1.0,0.733,0.8465387183580441
22,0.344,0.414,2.2,3.0138996553400097,1.88,1.46,0.863,0.575,0.49488087538955283,0.42,0.408,0.438
23,0.38450767512443285,0.5134653453721842,2.7,3.08,1.2880642948783405,0.402,0.446,0.6087590055717467,0.5099659866643882,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.8465513808084683,0.833,0.506
25,0.570396042814195,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,0.7306456617786117,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.8324053211865057,1.0777045425730623,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.7386202846066676,0.345,0.395
29,0.319,0.4431465100134961,3.56,4.5,2.0255225300151753,3.32,1.15,0.889,0.46,0.364,0.36221825207303393,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,0.5017699735187074,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,1.711576035192547,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.40207249513148835,0.348374301792692,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.9037363952825288,0.2,0.204,0.262,0.3820907650829122,0.267
36,0.27,0.8203982000652318,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.5366880701730306,0.573,0.518,0.76,1.244679229201136,1.5066664623363422,2.61,0.856,0.326,0.4906571510909395,0.344,0.33
