,0,1,2,3,4,5,6,7,8,9,10,11
0,0.4728143408636071,1.43,0.981,1.7203289130158756,0.966,1.4,0.6887722649365522,0.314,0.388,0.271,0.326,0.21
1,0.5718973497275109,0.5239995455465274,1.78,1.46,2.73,1.4507477965176763,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,1.1797890561999849,2.7,1.99,1.0804285647150278,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,2.1501005577695262,0.817,1.81,0.989,1.52,0.5380708341873629,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,1.5824445564235854,1.74,1.61,0.616,0.48602744281838245,0.422,0.38
6,0.347,0.323,0.852,1.6663316988975656,0.559,1.14,0.728,0.5525375623197754,0.30221165248290643,0.37201948966750337,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,1.9067055265279367,3.18,1.5458871819212567,2.5927455418110488,1.94,0.8366721690822299,0.392,0.351,0.374,0.375
9,0.37,0.351,1.223900822151613,2.04944234009571,0.402,0.433,0.4822109195478599,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,1.9223844012907516,0.663,0.302,0.432,0.33305423383599275,0.3280174615909884,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,1.0982344997434703,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.0846643427464877,1.78,2.97,1.8,0.468,0.5373445713074368,0.621,0.3
15,0.338,0.338,0.816,1.3230380482603148,0.62,1.2620414613622182,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.3896871305880304,1.35,3.54,0.974,1.1345843864585548,0.917,1.74,1.58,0.686,0.505,1.69
17,0.5985959351879976,0.732,1.0740129734159887,1.38,0.8550572525212704,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,1.2829666677085365,0.478,0.693,3.39
19,1.69,0.468,0.725,1.5676075272114387,2.32,1.0112235931454525,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,2.854739447661085,2.63,1.1,1.72275655385054,1.43,1.4280033192950725,0.938,1.047694527660892,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.3318031484727084,1.2388755545671688,0.863,0.575,0.383,0.42,0.408,0.48047448800769454
23,0.388,0.531,2.7,3.08,0.488,1.0458093145492466,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,0.9590750762327396,0.47,1.69,0.858,0.735106246788416,0.506
25,1.12,1.74,1.9864429625442217,3.07114417661938,1.7836387051569493,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.593987974017974,0.375,0.52,0.754,0.438,0.7607062831988369,0.907,0.73
28,0.384,0.462,2.28,2.4,2.2301489839728337,1.04,3.82,2.56,0.99,0.44823889114894394,0.345,0.7155938293963233
29,0.319,0.328,1.620581840068796,4.5,1.17,3.32,1.15,0.7914744040747028,0.46,0.364,0.367,0.348
30,0.537,0.607510740173125,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.501924196286298,0.6101448408248222,1.22
32,0.6125141155039229,1.02,1.04,1.6833073264647576,0.464,1.49,0.791,0.256,0.269,0.39777643333684815,0.323,0.413
33,1.63,0.633,2.12,1.92,1.942447343361966,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.8252088918134921,1.24,1.9538965626803058,0.643,1.86,1.0437040729338904,0.468,0.293,0.4210401774129124,0.302,0.38496436009256785
35,0.245,0.229,0.558,1.92,1.1,1.35,0.7826670247045753,0.2,0.204,0.262,0.29,0.267
36,0.27,0.4468442158783875,1.42,2.5978251924652276,0.466,2.74,0.686,0.5045058440798138,0.3326512509086361,0.327,0.325,0.39533935252745134
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.480235099425369,0.4248370433970755
