,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,2.927051723495925,2.73,1.46,1.114083184271202,0.491,0.5086182452714828,0.45189924004029924,0.338,0.793
2,0.5152981945194098,0.4355915823255219,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.6582227532604512,3.08,1.164914670895787,1.99,0.6659974965824021,0.5322419732022291,1.43,0.923
4,0.547,0.4190785298045322,5.12,3.3714020057221195,3.11,0.817,1.81,0.989,1.52,0.835,0.6017242817298496,2.42
5,0.4435527859910358,0.3274823827420821,2.3078069862153194,4.28,1.71,0.734,1.74,1.61,0.4443117239771259,0.4728753136236155,0.46192363840852957,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.38584394206128964
7,0.5,0.472,1.31,2.72,1.0659211937979747,2.59,1.21,0.506,0.295,0.302,0.372,0.39047933364601345
8,0.387,0.4137480663417986,2.51,3.3048075473543346,2.31,2.91,0.9670457580245783,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,0.7941565992038075,1.2263256921726615,0.464,0.347,0.201,0.35841896788798155,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.2614395218139778,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.7856347220749065,0.269,0.4096608989345538,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.0747112479646088,2.97,1.8,0.468,0.605,0.5256713778733352,0.3
15,0.338,0.338,0.816,1.79,0.62,1.2203316353370015,1.185190532555207,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,1.3893418546885559,0.7593040863935914,0.5072138145545197,0.4849797068444862,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.49073300529105623
18,0.325,0.724,1.28,1.16,1.0490293766957446,1.0460467082227676,0.342,0.363,0.685285623434395,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.6508363437263666,1.1958153765991417
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,0.9102850925567669,1.23,0.938,0.591,0.761
21,0.6635625226956522,0.689,0.674,1.5,1.17,1.2533825417800117,0.7174186310234416,0.443,0.8963639062373674,1.0,0.733,0.393
22,0.344,0.3394899892181887,1.6619131832858598,3.83,1.88,1.1778002877132483,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,2.0599804577796608,0.488,1.4452312153094904,0.6731600071884984,0.208,0.38377960341133127,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.7807709204814929
25,1.12,1.74,1.39,1.9525725223440382,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.7071841971357182,0.375,1.364263800652282,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.4390058978346961,0.328,3.56,2.457350244157195,1.17,1.4775922511868547,1.15,0.889,0.46,0.364,0.367,0.348
30,0.5216484231797437,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,0.7240028143316332,1.35,0.879
31,0.382,0.452,1.8073581252943152,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,0.5535276470425453,1.04,1.51,0.464,1.273528397716575,0.791,0.6778439952103091,0.3351993384885833,0.41258278695472167,0.323,0.413
33,1.63,0.5191148252820944,2.12,3.4303854990477043,2.09,2.24,1.0638546958968167,1.07,0.6466920492664213,0.446,0.729,0.9210582533673164
34,0.822,0.347,1.3660771112909753,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.3335283946098427
35,0.245,0.229,1.39773158223968,1.92,0.7746113286677155,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.7657206983550442,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.36421380782466506,0.36499467956454623,0.209
37,0.255,0.573,0.518,0.76,0.909,1.5064139170747732,2.61,0.9424407178214509,0.326,0.303,0.344,0.33
