,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,0.5594683958326537,1.2407522320583084,1.63,0.966,1.4,0.32021387625285075,0.314,0.388,0.271,0.326,0.21
1,0.236,0.5081704610920806,1.78,1.46,1.870062952890753,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,1.9896739469293514,2.74,1.13,2.573128288520359,1.7367038819136649,2.38,0.358,0.415,0.4964575938424526,0.355
3,0.5927852089604649,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,0.36763077160353513,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.6684677844357834,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.3704250736818964,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.6977614632049607
8,0.387,0.4586095212527755,2.51,3.18,2.31,2.91,0.8845441139842342,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.6128210318061056,0.433,0.55,0.40594018188220704,0.235,0.298,0.279,0.227
10,0.30727636041575757,0.45,0.545,1.4886838097955617,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.5214437939204276,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.37486922543498347
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.35295649389411693
13,0.138,0.40202640675982576,1.0084541328203953,0.749,0.6081442689735045,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.5577078173082074,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.3086092053277083,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.4098962243677513,0.45788927769243043
19,1.69,0.468,0.725,1.0502818910306624,2.32,0.666,0.497,0.424,1.45,0.9865241306294226,0.467,0.898
20,0.496,0.611,1.49,1.3805799932355174,2.63,1.1,0.885,0.6363503240809216,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.8806142082482119,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.3522393513417438,2.7,3.4339163741196708,0.488,2.1633350626959036,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.6122323756674704,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.0016073923992022,0.7426420713158056
26,0.669,0.376,1.38,2.58,0.49,1.914139774675507,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,1.1640179111576732,2.21,1.04,0.375,1.1333427413555015,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.495172587325046,3.56,4.5,1.4274357474728545,1.9496841302316328,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,0.970293875670972,1.35,0.879
31,0.382,0.44628103912270933,2.61,3.27,1.88,2.635448445115975,1.65,0.658,0.368,0.418,0.4538857624814723,1.22
32,0.8805095695244519,1.02,1.04,1.51,0.464,1.49,0.30350759426296237,0.256,0.269,0.407,0.36040853442845594,0.2899423443089068
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.5464084742911547,0.558,1.92,0.9788182512350619,1.35,0.225,0.2,0.204,0.262,0.29,0.2871393826485571
36,0.27,0.342,1.42,2.5023927254045804,0.466,2.74,0.5485875117996766,0.4,0.321,0.327,0.325,0.209
37,0.255,0.3081279596978153,0.518,0.76,0.909,1.83,2.61,0.856,0.38105642958763747,0.303,0.344,0.33
