,0,1,2,3,4,5,6,7,8,9,10,11
0,0.4980178496534149,1.43,0.981,1.63,0.966,1.4,0.4599255153539109,0.314,0.388,0.271,0.2851549840767698,0.21
1,0.236,0.508,1.78,3.2382627936097954,2.73,0.9914439629582593,1.94,1.0188826285726809,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,1.706025725158858,0.692,2.38,0.358,0.415,0.394,0.355
3,0.38935264315015566,0.31,2.582926402546296,3.2003598411647296,1.52,3.08,2.7,1.99,0.51,0.805,1.43,1.1252100586119016
4,0.547,0.581,5.12,3.2481898687730917,3.11,2.9700360096901757,1.81,0.989,3.5172361726454664,0.835,0.654,2.42
5,0.4885542186816661,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.4829928714835036,0.39202917991533004,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.3324425793107509
7,0.5,0.472,1.31,2.72,0.8154899444989361,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.4438370853526017,2.51,3.18,2.31,2.91,1.94,1.1293262094341605,0.392,0.351,0.374,0.375
9,0.3502584595331072,0.4544656947786829,1.52,1.72,0.5777286608713285,0.433,0.55,0.358,0.235,0.2236480679921569,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.2690651016257625
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.25036511246603915,0.22,0.287
13,0.138,0.39,0.666,0.749,0.8420487072600923,0.729,0.399,0.269,0.246,0.279,0.27353085988235604,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.4143234562901736,0.4029278017343787,1.3028532432170044,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.3399125998235827
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,0.46439668700426406
17,0.3086343046630106,0.4575049157294487,1.32,1.38,0.5775372236696402,0.3799440446374189,0.518,0.414,0.287,0.32891457480201153,0.3114800606601268,0.327
18,0.325,0.724,1.28,2.1931451754845024,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,0.3039668706265685,0.468,0.725,5.23,1.033815163422401,0.666,0.497,0.424,1.45,0.627,0.8406497886385773,0.8472979321601878
20,0.496,0.48425961530802214,1.49,1.6848222691921444,2.63,1.4448984615936402,2.1478976461240378,1.1433232390900727,1.23,0.938,0.591,0.761
21,0.63,0.689,1.5605323307703178,1.5,1.17,1.2820315255356936,2.07,0.443,1.2096768867310108,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.3448865406094918,0.33463365162370673,0.37911395149413235
23,0.388,0.531,2.7,3.352064424577752,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.7345388351783763
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,0.9775159838734121,0.572
26,0.669,0.376,2.4197740087076958,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.3365964036136669,1.5395746831158117,1.6181188023946367,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.6687681352771042
28,1.078278610803891,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,3.3167841847566515,1.17,3.32,1.15,0.8737884741067641,0.46,0.364,0.367,1.0799370169812688
30,0.23032699697351808,0.5482954074622093,0.7173003537559257,0.695,0.587,0.441,0.371,0.413,1.2675260178090197,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,2.9255378316124587,1.591315843633389,0.658,0.368,0.3353017170794035,0.348,1.22
32,0.778,1.02,1.04,1.51,0.9876156572065546,1.49,0.791,0.256,0.269,0.407,0.3040832733650784,0.413
33,1.63,0.633,2.2760260458292234,2.5644064470411383,2.09,2.24,3.19,1.07,0.44,0.7937446626546724,0.729,1.85
34,0.4188836960703256,0.347,1.24,2.2,0.643,1.86,1.06,0.757795402716223,0.29675389331609114,0.391,0.302,0.318
35,0.245,0.229,0.558,0.836689877255896,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,1.389696227648533,1.42,2.24,0.466,0.3162832408226953,0.40400477627709125,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
