,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.0999998456362077,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.45000599084582277,2.39,4.57,1.52,3.08,2.7,1.99,0.43205498791710284,0.805,1.43,0.39333794137728184
4,0.3480406169723332,0.581,5.12,2.69,3.11,0.817,0.7909808686388252,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.45257414785091116,0.422,0.38
6,0.347,0.4499952655522205,0.852,0.925,0.559,1.14,0.728,0.4894185508301908,0.43191651524024466,0.435,0.328,0.432
7,0.3480137402720071,0.4500584982997844,1.31,2.210002990578722,3.89,2.59,0.7909772703249651,0.506,0.295,0.302,0.372,0.428
8,0.387,0.45006093139168113,2.51,3.18,2.31,2.91,0.7909808686388252,0.4909456818731888,0.392,0.351,0.38236236895995834,0.375
9,0.37,0.351,1.52,2.210002990578722,0.402,1.0999998456362077,0.790974537003317,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.48764780820973724,0.201,0.43501540221567847,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.3499170300902774,1.13,1.16,0.636,0.309,0.49135440651547996,0.601,0.4350118176788559,0.22,0.287
13,0.138,0.39,1.3498808267532643,2.210002990578722,0.7,0.729,0.399,0.4908630608883596,0.246,0.279,0.381,0.39253256676807863
14,0.348,0.163,0.599,2.210002990578722,1.54,1.0999998456362077,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.7909779411330481,0.701,0.4318887001136168,0.494,0.485,0.28
16,0.318,0.158,1.35,2.210002990578722,0.974,0.427,0.917,0.491103511108373,1.58,0.686,0.505,1.69
17,0.3479754400998197,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.3930785526986856
18,0.325,0.724,1.28,1.16,2.7,1.0999998456362077,0.342,0.4942305300428944,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,1.0401167933464022,0.666,0.497,0.424,1.45,0.45257773238773374,0.467,0.898
20,0.496,0.45003905300611585,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.3927258348273949
21,0.3479825051015115,0.689,0.674,2.210002990578722,1.17,1.0999998456362077,2.07,0.443,0.595,1.0,0.733,0.393
22,0.3480684343008435,0.414,2.2,3.83,1.0399907281996075,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,1.3500145303287472,3.08,0.488,1.0999998456362077,0.446,0.208,0.277,0.4525405530740557,0.254,0.239
24,0.194,0.27,1.03,2.210002990578722,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,0.3480107732881489,0.4500320557781755,1.39,0.819,0.583,0.974,0.7909808686388252,2.49,0.938,1.28,1.92,0.3930601766443226
26,0.34802958245434673,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.45000065391689403,2.11,2.21,1.04,0.375,0.52,0.754,0.431818136677356,0.502,0.3819626212135519,0.73
28,0.3480055898968312,0.4499234043049133,1.3499568676327849,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,1.0999998456362077,1.15,0.889,0.46,0.364,0.38188996657138813,0.348
30,0.3479561918578398,0.45004878647488034,1.13,2.210002990578722,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.4499279684409569,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.43182203449470724,0.4349862889673415,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,0.7909965650416003,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.4350093935366147,0.38207556673671156,0.318
35,0.245,0.229,0.558,1.92,1.0399907281996075,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.3929786903873458
37,0.255,0.44991353044055793,0.518,0.76,0.909,1.83,2.61,0.4895222334750791,0.326,0.303,0.344,0.33
