,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,0.47198796988747843,0.981,1.63,0.966,1.4,0.868,0.465414530183117,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.1902769593138025,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.020453770551957,1.1399999497899933,0.692,2.38,0.358,0.415,0.38566343199130626,0.355
3,0.357,0.4719881285076226,2.39,4.57,1.0595752458904246,3.08,2.7,0.4910076578849822,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,0.8630789711535674,0.989,1.52,0.835,0.654,2.42
5,1.48,0.4719881285076226,1.86,4.28,1.71,0.734,1.74,1.61,0.410588885747454,0.41498335823770033,0.422,0.38
6,0.347,0.47198901362138385,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.41498778728591923,0.3854031053029662,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.3854617923532567,0.428
8,0.38399241074203766,0.272,2.51,3.18,2.31,1.1902769593138025,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.41020951067284306,0.298,0.3853061204425448,0.227
10,0.302,0.47198796988747843,0.545,1.23,0.995690971679085,1.1902769593138025,0.464,0.347,0.201,0.4369535540717346,0.286,0.446
11,0.414,0.422,1.63,1.8155085863436122,1.89,2.38,0.663,0.4910076578849822,0.432,0.4149539500105807,0.274,0.307
12,0.253,0.58,1.3799941996558838,1.13,1.16,0.636,0.309,0.296,0.601,0.414941707686747,0.3852277483954988,0.287
13,0.138,0.47198901362138385,0.666,0.749,0.7,1.1902769593138025,0.399,0.269,0.41015206304090046,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.0602493817373586,1.78,0.9115796224343048,1.8,0.468,0.605,0.621,0.38137023514981616
15,0.3840417570403907,0.47198901362138385,0.816,1.79,0.62,1.69,0.537,0.701,0.4102078740578889,0.494,0.485,0.28
16,0.3840417570403907,0.158,1.35,3.54,1.0639184743722068,0.427,0.917,1.74,1.58,0.686,0.505,0.3808365331717093
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.4910076578849822,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.4083253639165646,0.478,0.38552917505991885,3.39
19,1.69,0.468,0.725,1.8116304475354132,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.41498335823770033,0.591,0.761
21,0.63,0.689,0.674,1.5,1.0559061532555765,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.4719881285076226,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.3855385325291272,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,1.8116304475354132,0.583,0.974,0.975,2.49,0.938,1.28,0.3859211870470681,0.3788851280293172
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.3855092446075909,0.73
28,0.384,0.462,2.28,1.8116304475354132,2.6,1.1399999497899933,3.82,2.56,0.99,0.378,0.345,0.3800112984462959
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.41082721093975627,0.364,0.367,0.348
30,0.537,0.762,1.13,1.8116304475354132,0.587,0.441,0.862835677198499,0.413,0.40974513431999915,0.4149372786385281,1.35,0.879
31,0.382,0.452,2.61,1.8116304475354132,1.0161139346930428,0.898,1.65,0.4910076578849822,0.368,0.4149530844911045,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.4910076578849822,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.8116304475354132,1.118446745022243,2.24,3.19,0.4910076578849822,0.44,0.446,0.729,0.38033614351372474
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.7900013626439595,0.9660196411750034,1.35,0.225,0.2,0.4101594557483303,0.262,0.3851454640958551,0.267
36,0.27,0.4719881285076226,1.42,1.7900013626439595,0.466,1.1902769593138025,0.686,0.4910076578849822,0.321,0.327,0.3853009807781744,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
