,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.3794020428343401,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.1036065850612502,1.94,0.491,3.69,0.456,0.338,0.793
2,0.3683176807633736,1.65,3.15,2.74,1.13,1.300224238346706,0.692,0.4595391090505975,0.358,0.415,0.394,0.355
3,0.357,0.46313183274578607,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.3768268283297529,2.42
5,1.48,0.588,1.4153416711648856,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,0.4382834542529814,0.4202651275340575,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,0.9369004508329367,1.1522737689446148,1.21,0.4365942505882111,0.295,0.302,0.34976915651129586,0.428
8,0.387,0.5384259654956414,2.51,3.18,1.0200727301202432,1.3073426797993097,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.234971823590687,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.3571837504078713,0.45,0.545,1.23,1.0,1.193337141864615,0.464,0.347,0.201,0.236,0.286,0.446
11,0.3709641634613046,0.422,1.63,3.25,1.0177565229391121,1.0400978564985677,0.663,0.302,0.432,0.265,0.274,0.38577554966954525
12,0.34586626982380475,0.58,1.5,1.13,0.9911982977858405,0.636,0.8493333706816597,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,1.2206474532531784,0.399,0.269,0.246,0.279,0.381,0.301
14,0.3351363554751402,0.163,1.3109539466164206,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.4583309189419066,0.317,0.494,0.38615935257487893,0.36435962160358154
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,0.3859160763451703
17,0.36832235878235714,0.732,1.32,1.38,0.9634122222271748,1.37,0.518,0.446579532650023,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.8442742034392474,0.49920297765200367,0.5043364935946127,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,1.106513617086874,0.497,0.5022862354374867,1.45,0.627,0.467,0.898
20,0.496,0.5242964424475778,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.4335466766839148,0.591,0.4417545259635147
21,0.38968930263182017,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,1.3912083635034067,3.08,0.488,0.402,0.446,0.4398038061685686,0.277,0.181,0.35866025720396805,0.239
24,0.194,0.27,1.2456972061711347,0.846,0.491,0.852,0.8222899498939149,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.2974137203721732,0.819,0.583,0.974,0.975,0.4804635656300187,0.938,0.42434374851790163,1.92,0.572
26,0.669,0.376,1.38,2.58,0.9461006585907229,0.238,0.387,0.373,0.257,0.388,0.3,0.3872501020949431
27,0.237,0.668,2.11,1.969330105885746,1.04,1.318885854261674,0.52,0.47596057936986313,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,1.190526570278773,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.4934712555688373,3.56,2.105575003502167,1.17,3.32,1.0035639321275485,0.889,0.46,0.364,0.367,0.348
30,0.3714041987638636,0.762,1.371737121298614,1.8562023185992191,0.587,0.441,0.371,0.413,1.41,0.41697608149045606,0.37434182305178776,0.879
31,0.382,0.48592710502227837,1.4949333313113924,3.27,1.0822854320594224,0.898,1.65,0.658,0.5017962486208537,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.36346101502514216,0.33389428393134607
33,0.3416033357734614,0.633,2.12,1.92,2.09,2.24,0.8628013300672539,1.07,0.44,0.446,0.729,0.37706948677455343
34,0.822,0.4904069559252903,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.4032267359353058,0.302,0.318
35,0.245,0.229,0.558,1.92,0.9615718281878574,1.219767514288634,0.225,0.2,0.4287290438945612,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.40556699225829596,0.327,0.325,0.209
37,0.255,0.4237688879225101,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
