,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.31965355167088,1.63,0.966,1.4,0.828791523926031,0.314,0.388,0.271,0.36002595293198536,0.4078196095300986
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.7488690356613988,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.8804413207024058,2.38,0.358,0.415,0.394,0.4381536639842929
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,0.45530795768270355,0.835,0.654,2.42
5,1.48,0.588,1.374759718446088,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.41947586183019525,0.38
6,0.35054639972936896,0.323,0.852,2.0510520395235012,0.559,1.14,0.728,1.23,0.3847388124515717,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,1.3556982736404093,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,1.3554359741649011,3.18,2.31,2.91,0.9327013709066262,0.377,0.42965877385608686,0.4237360687386479,0.374,0.375
9,0.37,0.4758912323798176,1.2624937884238638,1.72,1.0972496551878768,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.3044032193560329,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,1.3435539763730195,0.663,0.302,0.432,0.43330819099994905,0.35243383563496683,0.5033718032396016
12,0.253,0.58,1.3515988275987492,2.2704995119145006,1.16,1.3110540550038772,0.309,0.6891655146857354,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,2.1299330739883926,0.7,0.729,0.399,0.6583083323561141,0.246,0.279,0.381,0.301
14,0.348,0.163,1.2144702095149145,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.297387654623465,3.54,0.974,0.427,0.9029324283263589,1.74,1.58,0.686,0.505,0.4074858078995961
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.41168993494227657
18,0.325,0.724,1.28,1.9428050722083041,1.0990728274678918,1.3492940225468233,0.342,0.363,0.4207318699592832,0.478,0.39289749591342393,0.3660683910052218
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.44645254246807065,0.467,0.898
20,0.496,0.4416025708356361,1.49,2.3464566475186963,2.63,1.1,0.885,1.43,1.23,0.938,0.40609914068378683,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.43495836259981563,0.414,1.3436262212022492,3.83,1.88,1.46,0.863,0.6477196868502345,0.4532970726228005,0.44004119722974205,0.3742101925295332,0.438
23,0.388,0.531,1.3562120725203182,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.803936981953187,1.69,0.858,0.4035122655187177,0.506
25,1.12,1.74,1.39,0.819,1.141516162168552,0.974,0.975,0.7510339518376435,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.6527486410834348,0.257,0.388,0.3,0.368116641531553
27,0.237,0.668,2.11,2.21,1.1467356967866364,1.3711155365239593,0.52,0.754,0.438,0.502,0.907,0.73
28,0.4446534941460533,0.462,1.394553462705457,2.4,2.6,1.04,3.82,2.56,0.99,0.4399812212554905,0.345,0.395
29,0.319,0.328,1.330986701706302,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,1.2006332671843012,1.3795689076896551,0.371,0.413,0.44229394404040123,1.75,1.35,0.879
31,0.40335542831657273,0.452,2.61,2.446174628050944,1.88,0.898,0.8431640913602527,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.3560401571512908,1.51,0.464,1.49,0.791,0.256,0.39510357680459895,0.407,0.35999304029474777,0.413
33,1.63,0.633,1.359564772585598,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.6682124709167406,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.6232589835763332,0.4228451423758278,0.262,0.29,0.267
36,0.27,0.342,1.42,2.2382002268005556,0.466,2.74,0.903138299097946,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,1.2737168160088652,0.76,0.909,1.83,2.61,0.6655988503323844,0.42995389440737714,0.303,0.344,0.33
