,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.51782,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.5586000000000001,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,0.5965800000000002,0.358,0.4947600000000002,0.4521900000000002,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.77857,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,2.3136500000000004,4.28,1.71,0.734,1.16662,1.61,0.616,0.41178999999999993,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.094109999999999,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.46247000000000027,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.3291500000000001,0.286,0.446
11,0.414,0.4073600000000001,1.63,2.4580900000000008,1.89,2.38,0.663,0.302,0.3818900000000001,0.3299799999999999,0.274,0.4580299999999998
12,0.253,0.58,1.5,1.13,1.1585100000000002,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.3856300000000001,0.39,1.2908599999999995,0.749,0.7,0.8745900000000002,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.33190000000000003,0.3264199999999998,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,0.6446599999999997,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.33314000000000016,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.9668100000000002,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,1.6031399999999996,0.497,0.424,0.56723,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,1.2099499999999999,1.43,1.23,0.938,0.591,0.761
21,0.6132900000000003,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.8978599999999998,1.0,0.733,0.393
22,0.344,0.414,2.2,2.6197200000000005,1.88,1.46,0.863,0.575,0.4122600000000001,0.42,0.408,0.6107999999999996
23,0.45333000000000034,0.531,2.7,1.9980499999999994,0.488,0.9987800000000006,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,2.292679999999999,0.858,0.5165200000000002,0.506
25,0.3569300000000002,0.33526000000000017,1.39,0.819,0.583,0.974,1.2507399999999997,2.49,0.9573199999999994,1.28,0.5907800000000004,0.572
26,0.669,0.376,2.2462099999999983,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.7760600000000001,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,1.2791299999999997,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.6087399999999996,1.13,0.695,2.174410000000001,0.441,0.371,1.498010000000001,1.41,1.75,1.35,1.3325200000000001
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.4992999999999999,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.37363,0.55551,0.256,0.269,0.407,0.40682000000000007,0.413
33,1.63,0.633,1.2340500000000003,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,2.0855499999999987,2.2,0.643,1.86,1.06,0.468,0.3105400000000004,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.06374,1.35,0.225,0.2,0.67913,0.262,0.4229300000000001,0.8177600000000003
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
