,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,2.147,0.966,1.0845599999999997,0.868,0.314,0.388,0.271,0.37103999999999987,0.21
1,0.38484000000000035,0.42622000000000065,1.3447199999999995,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,0.4516800000000004,3.15,2.2110999999999996,1.13,1.0989399999999998,0.9489900000000001,0.49442000000000014,0.358,0.415,0.37810000000000005,0.355
3,0.357,0.4309000000000007,1.3899999999999995,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,1.0870999999999997,1.81,0.989,1.52,0.46406999999999987,0.654,0.40151000000000003
5,1.48,0.45488000000000056,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41317000000000026,0.4871899999999998,0.328,0.3987200000000002
7,0.5,0.43559000000000053,1.31,2.72,1.1228799999999992,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.4411400000000005,2.51,3.18,1.1494299999999993,1.08636,1.94,0.5005100000000002,0.392,0.41704999999999975,0.374,0.375
9,0.37,0.351,1.3556099999999989,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.0590199999999996,0.464,0.347,0.4107400000000003,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,1.0560599999999998,0.663,0.4754299999999997,0.432,0.265,0.274,0.307
12,0.253,0.58,1.3462299999999994,2.1312,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.41640000000000016,0.279,0.381,0.301
14,0.348,0.4262000000000005,0.599,2.1653999999999995,1.54,1.78,2.97,1.8,0.468,0.46110999999999985,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.0741699999999996,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,1.05768,0.917,0.47938999999999987,1.58,0.4467000000000001,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.0373099999999997,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.9308100000000006,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.4712599999999999,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.45114000000000004,0.591,0.40239000000000014
21,0.63,0.689,0.674,1.5,1.17,2.1,0.975,0.443,0.4260400000000004,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.9376200000000007,0.575,0.383,0.42,0.408,0.438
23,0.3833700000000004,0.531,2.7,3.08,1.114669999999999,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.4084200000000005,1.3388999999999993,0.846,0.491,0.852,1.68,0.47,1.69,0.5641899999999997,0.833,0.506
25,1.12,0.4345600000000005,1.39,0.819,0.583,0.974,0.975,0.46795999999999993,0.938,0.5902199999999997,1.92,0.572
26,0.669,0.376,1.323519999999999,2.58,1.1198999999999988,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.1507299999999996,0.375,0.52,0.754,0.4242400000000003,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,1.1712599999999995,1.04,3.82,0.49085999999999996,0.4075100000000003,0.378,0.345,0.395
29,0.38184000000000035,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.4539099999999997,0.3979600000000002,0.348
30,0.537,0.762,1.13,0.695,1.1519699999999995,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.4463500000000005,2.61,2.236700000000001,1.88,1.1024200000000002,1.65,0.50067,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,2.1352499999999988,0.464,1.49,0.9498100000000004,0.256,0.269,0.407,0.323,0.413
33,1.63,0.4319100000000007,2.12,2.2805,1.19485,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.38592,0.318
35,0.245,0.229,0.558,2.108599999999999,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.3745600000000002,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.3780299999999999,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.4771399999999999,0.326,0.4978099999999995,0.344,0.33
