,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.7656668542714036,1.63,0.966,1.7099747487317998,0.868,2.2605977369863792,0.388,0.271,0.326,0.21
1,0.236,0.5740295636917279,2.16312122424827,1.46,2.73,1.46,1.0459701301022504,0.9168698523479535,0.5414780482877826,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,1.2505468853105277,2.39,4.57,1.52,3.08,2.7,1.99,1.1236692912498583,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,1.7181358800661033,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.541113781252362,1.7538962545789243,4.28,1.71,0.734,1.74,0.638880265426667,0.616,0.524,0.422,0.7099581611598492
6,0.531800135205957,0.60001506837146,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,1.0455415852887793,2.59,1.4563247374783905,0.5089267219768375,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,1.7157194878544328,2.91,1.94,0.6093609051664116,0.392,0.351,0.374,0.4089797372386003
9,0.37,0.351,1.52,2.0878029740132886,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.34304337253862527,0.45,1.6540865991578386,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,1.3571714334654166,0.302,0.432,0.265,0.274,0.3684461061440513
12,0.253,0.58,1.5,1.13,0.6299004937658016,0.636,0.309,0.296,0.29738495576636104,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.3157476050948656,0.279,0.45073540801325246,0.301
14,0.348,1.1277259500657495,0.599,3.1851881426641797,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,1.4484921809606925,1.9477700355139766,0.62,1.69,0.537,0.701,0.317,0.494,0.4253069319183694,0.37146163368041457
16,0.5937420371319647,0.158,1.35,3.54,0.974,0.427,0.917,0.7303996757486805,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,0.9669838429550647,0.518,0.414,0.34398443853001576,0.487,0.386,0.327
18,0.325,0.724,2.684694101325619,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.5681975151691981,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,1.768787777488474
20,0.496,0.611,1.6111214562262262,3.182055501094593,2.63,1.1,0.885,1.43,1.23,0.7119906151831737,0.591,1.6621304633685288
21,0.63,0.689,0.674,3.0195056523332773,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.0379736535821364,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,1.7182278034200025,3.08,1.5349914009248504,0.402,0.446,0.208,0.35192813451463517,0.181,0.254,0.239
24,0.6036794510504457,0.6082626607343393,1.3759701713309078,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.8468209613683753,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.9536171830698994,0.387,0.373,0.257,0.3378331966617329,0.3,0.23
27,0.5325355248976119,0.668,2.11,2.065211837099768,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,1.2574873903231476,2.28,3.1898548657042256,1.689116488720243,2.377499669749286,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,2.629013421607049,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.6319958062816555,1.41,1.75,1.35,0.879
31,0.382,0.4591702589069181,2.61,3.0948085223605313,1.88,0.898,1.65,0.658,0.368,0.418,0.3838732150683232,0.44864734928164596
32,0.778,1.02,1.4287960266666264,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,4.040803062483621,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.4326433300622299,2.2,0.643,1.86,1.06,0.468,0.293,0.3467086780637473,0.302,0.318
35,0.245,0.229,1.7280678541817218,1.92,1.1,1.35,0.671194999907473,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.30383522724940265,0.327,0.3226324540798873,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.447169805446087,0.344,0.33
