,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.1353686882846405,1.6015099674082922,0.966,1.5093624908293932,0.6705547718650621,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,2.108901363558153,2.970619907800186,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,0.6859676123273053,0.8428905800373911,3.15,3.317540735875437,1.13,0.98,0.692,2.38,0.358,0.415,0.5551623169267955,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,1.1934859489638283,1.43,0.923
4,0.547,0.581,1.9269978142526452,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,1.1412211374994536
6,0.4632703686322557,0.323,0.852,0.925,0.559,1.14,0.728,0.44226736009263395,0.41,0.435,0.328,0.432
7,0.41155043629716437,0.472,2.2180171512486226,3.0349965638317333,3.89,2.59,1.21,0.5522675411778848,0.295,0.302,0.372,0.428
8,0.387,0.4470437975060437,2.2539102123271006,3.18,2.14749315272903,2.91,1.94,0.377,0.392,0.351,0.374,0.6651084131658375
9,0.5531690069892714,0.351,1.52,1.72,0.402,0.433,0.4941931650848911,0.358,0.235,0.2736503088210672,0.279,0.30573065498165675
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.3815608088607558,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,1.2236353848971218,0.749,0.7,0.729,0.399,0.269,0.246,0.3695480225687999,0.3045014378114055,0.301
14,0.32565715707070586,0.163,0.599,0.539,1.54,1.78,1.4379438995594904,1.2288109865011618,0.468,0.605,0.621,0.6766972242640306
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,1.6206856977736812,1.5238729566671825,1.3253474639687228,0.917,1.74,1.58,0.686,0.505,0.687554810637344
17,0.996,0.5057058037887885,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.5093524291017959,1.2150004345258791,1.16,2.7,0.9375616317029798,0.342,0.8008073873603848,0.845,0.478,0.693,3.39
19,1.69,0.468,1.9945440240347796,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.5353874666066961,0.898
20,0.496,0.36776712168966663,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.6700910112775023,0.689,0.674,1.467947926109552,1.17,2.1,0.8958522970002748,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.204334659942997,1.88,1.46,0.863,0.575,0.4158457783650953,0.42,0.408,0.438
23,0.388,0.49492774969095893,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.34582468505458835
24,0.194,0.27,1.046868743245352,0.846,1.4966018689204075,1.3499816516712264,1.68,1.1954865492512452,1.69,0.858,0.833,0.506
25,1.12,1.74,1.0305926915210748,0.819,0.583,1.137190647348759,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,1.3350347690194777,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,0.6617735699715931,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,2.27909577134197,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.7175025038553373,1.13,1.2285623171184379,0.587,0.441,0.7036060629218287,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,2.0546582332334147,1.995525834138667,0.658,0.368,0.418,0.348,1.22
32,0.5085803071970822,0.4514845322467551,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,1.5594516886215957,0.9158415760190302,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,1.0139471908279705,1.4970428715183448,1.1,1.35,0.8451388751104189,0.576449430406393,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,1.2081322139396158,2.74,0.686,0.4,0.321,0.3526731314241466,0.325,0.209
37,0.255,0.573,0.518,1.236706654930898,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.6410021856045344
